offset_deg,e_day_Wh
-22,1452.1104725057887
-21,1460.4813510180913
-20,1468.9523915490313
-19,1477.1530655178237
-18,1485.0818268785606
-17,1492.7373615004956
-16,1500.1185450715984
-15,1507.2244111132113
-14,1514.0541260910268
-13,1520.6069696330753
-12,1526.8823185060364
-11,1532.879633413639
-10,1538.6024305492308
-9,1544.3446087519014
-8,1549.7775760194218
-7,1554.9011039023453
-6,1559.7149991740068
-5,1564.3416036011845
-4,1568.6710207790084
-3,1572.6613546591093
-2,1576.3125233314433
-1,1579.6244523314285
0,1582.5970714212992
1,1585.1249963515813
2,1587.3610633681592
3,1589.3051055722767
4,1590.9569476646254
5,1592.3164089851284
6,1593.4525217796067
7,1594.3960177094514
8,1595.0817444958643
9,1595.5095420106397
10,1595.9792821050942
11,1596.3001461942972
12,1596.3885197412624
13,1596.2442033389825
14,1595.8669929438506
15,1595.2566797431498
16,1594.4130501491918
17,1593.3358859191349
18,1592.0249643994061
19,1590.4800588935973
20,1588.9155282359245
21,1587.522158831665
22,1585.927441898513
