offset_deg,e_day_Wh
-22,1893.6664712277284
-21,1902.6383115768108
-20,1911.2994898617958
-19,1919.6493888617397
-18,1927.7148555379727
-17,1936.1851739673054
-16,1944.3006947436563
-15,1952.0614528123833
-14,1959.4675472599206
-13,1966.519131443186
-12,1973.2176118104016
-11,1979.5620596586573
-10,1985.5525146047025
-9,1991.5018367737318
-8,1997.1378435561278
-7,2002.3806713563815
-6,2007.2307691117094
-5,2011.6885765605118
-4,2015.7844625326434
-3,2019.6073840066124
-2,2022.9989209649025
-1,2025.959482441053
0,2028.4894342637535
1,2030.6458805266439
2,2032.42840289049
3,2033.8370346144898
4,2034.9269515778733
5,2035.7529994755034
6,2036.2464572511667
7,2036.4072100883348
8,2036.2351045176695
9,2035.7299481679725
10,2034.8915096606843
11,2033.8221803899917
12,2032.8102187109007
13,2031.4837636623367
14,2029.8423646028582
15,2027.8855305293068
16,2025.7550768344217
17,2023.816228112174
18,2021.6027675494952
19,2019.1142229406264
20,2016.3500954501928
21,2013.309860977597
22,2009.9929716834197
