offset_deg,e_day_Wh
-22,1731.567452695778
-21,1738.8381801238595
-20,1745.8141840524406
-19,1752.4970053529846
-18,1758.8881906572474
-17,1765.2779895567837
-16,1771.8142121014596
-15,1778.546149144233
-14,1784.9161150388877
-13,1790.9258823751643
-12,1796.5771867234503
-11,1801.8717218412953
-10,1806.8111351122895
-9,1811.397023218232
-8,1815.630928045502
-7,1819.51433282656
-6,1823.0474399311986
-5,1826.2294357965222
-4,1829.0615659443097
-3,1831.5450475039258
-2,1833.6810242231281
-1,1835.4705640361585
0,1836.9235034587696
1,1838.0804430415205
2,1838.9193609038339
3,1839.440922081766
4,1839.6457164830786
5,1839.53425794252
6,1839.1069835004878
7,1838.3642529048411
8,1837.3896154703239
9,1836.1399173141524
10,1834.5806241535752
11,1832.7117493430246
12,1830.6487080375377
13,1828.65893313942
14,1826.853834637154
15,1824.3666466195843
16,1821.4700883085093
17,1818.3800692201416
18,1815.0959348636584
19,1811.6170014716247
20,1807.942558103175
21,1804.0718688633963
22,1800.0041752376926
