offset_deg,e_day_Wh
-22,1135.069194263443
-21,1141.3795023893954
-20,1147.5723783226865
-19,1154.0630900294427
-18,1160.3226230508208
-17,1166.3506117603372
-16,1172.1491314292919
-15,1177.8745505831157
-14,1183.3506126139432
-13,1188.5772440553787
-12,1193.5544333548482
-11,1198.2822253358263
-10,1202.760716165013
-9,1206.9900487477437
-8,1210.970408491151
-7,1214.7020193871303
-6,1218.1851403768073
-5,1221.4200619657986
-4,1224.4071030654782
-3,1227.146608040226
-2,1229.6435714205513
-1,1231.9140429497274
0,1233.9153888202559
1,1235.6285992024618
2,1237.1170526271399
3,1238.381085712418
4,1239.4210458945274
5,1240.2372957896287
6,1240.8302132261829
7,1241.200190544579
8,1241.4705236921718
9,1241.684865877622
10,1241.714268249282
11,1241.5592392742174
12,1241.6121406356065
13,1241.4995754773279
14,1241.2147508287799
15,1240.7581486333122
16,1240.1302617944605
17,1239.3315935247292
18,1238.3626567646083
19,1237.2239736720119
20,1235.9160751821482
21,1234.439500637681
22,1232.7988480165336
