offset_deg,e_day_Wh
-22,1669.8784710604764
-21,1674.6833908969238
-20,1679.2523950375023
-19,1683.5881682175732
-18,1687.6933189707336
-17,1693.981418414216
-16,1701.8709665803915
-15,1709.4558149512548
-14,1716.7358176022933
-13,1723.7112073130966
-12,1730.3824875207988
-11,1736.7800575824444
-10,1743.1918984935794
-9,1749.2705966375054
-8,1755.0172933715617
-7,1760.4331537459407
-6,1765.5193452435176
-5,1770.2770202464703
-4,1774.7073013507033
-3,1778.8221116003797
-2,1782.677616469485
-1,1786.180730801822
0,1789.3323803681196
1,1792.0110223592856
2,1794.3800773210703
3,1796.448265389364
4,1798.2332048377848
5,1799.7294508815448
6,1800.9371282614197
7,1801.8562911808021
8,1802.4869206280473
9,1803.0743599403033
10,1803.4763524722284
11,1803.6202162360908
12,1803.5056303624979
13,1803.1321923485382
14,1802.4994170799591
15,1801.6067361307169
16,1800.587373827897
17,1799.4740892351401
18,1798.1216453591853
19,1796.52955956517
20,1794.697291057542
21,1792.6242412854426
22,1790.7719637361326
