offset_deg,e_day_Wh
-22,1719.5010904669741
-21,1725.3169116745632
-20,1730.8783157691116
-19,1736.18124815734
-18,1741.2280291929558
-17,1746.3464254470232
-16,1751.4677624671353
-15,1756.3053079095957
-14,1760.8613616908492
-13,1765.138128667319
-12,1769.3786216365133
-11,1773.4643902475789
-10,1778.614061875267
-9,1787.7751975845392
-8,1796.569118005828
-7,1804.9881889730154
-6,1813.0270664197249
-5,1820.6818808638263
-4,1827.9497643821007
-3,1834.8285564135115
-2,1841.3525067503958
-1,1847.4999530690197
0,1853.2240286787537
1,1858.085012898043
2,1862.5902038791446
3,1866.7546556667317
4,1870.5777011851794
5,1874.1196674876383
6,1877.462984613725
7,1880.4892628914645
8,1883.1981206991873
9,1885.5892049432382
10,1887.6621806527382
11,1889.4167220063323
12,1890.8525045463398
13,1891.969198393111
14,1892.869251293972
15,1893.7726532587662
16,1894.391682004954
17,1894.7261960972398
18,1894.776043222785
19,1894.8371056456988
20,1894.7735388903202
21,1894.4512914525844
22,1893.8704480611104
