offset_deg,e_day_Wh
-22,1631.0608399149137
-21,1635.8644502383804
-20,1640.4304898440091
-19,1644.7600020709435
-18,1651.0235894627301
-17,1659.539810782272
-16,1667.778317265866
-15,1676.2785109116862
-14,1684.9609161031262
-13,1693.2904225276602
-12,1701.2660298192402
-11,1708.8869486591639
-10,1716.1525592310395
-9,1723.0623791250619
-8,1729.6160379930843
-7,1735.8132571427304
-6,1741.6538328235415
-5,1747.137622328005
-4,1752.2645322784763
-3,1757.0345086412235
-2,1761.4475281278533
-1,1765.5035907290726
0,1769.2029597373112
1,1772.2286201286638
2,1774.910290857768
3,1777.5561039203064
4,1779.957956765509
5,1782.0666733337791
6,1783.8820489926766
7,1785.4038833952372
8,1786.6319784335076
9,1787.5661364063305
10,1788.2061584126031
11,1788.5518429681465
12,1788.6029848403336
13,1788.359374093678
14,1787.8207953398037
15,1786.9870271858113
16,1786.5104552696823
17,1786.2280151637533
18,1785.7105843798342
19,1784.9580772904565
20,1783.9704094943945
21,1782.7474976926974
22,1781.289259703873
