offset_deg,e_day_Wh
-22,2074.662308948138
-21,2085.45123810942
-20,2095.8563296797997
-19,2105.8794236214394
-18,2115.5224009883746
-17,2124.7871709939377
-16,2133.67565925355
-15,2142.4153328838684
-14,2151.133359529763
-13,2159.4867522600616
-12,2167.8458242458846
-11,2175.7634947175366
-10,2183.242009244419
-9,2190.283536903635
-8,2196.8901629717266
-7,2203.0638820863032
-6,2208.8065918541542
-5,2214.120086886818
-4,2219.0060532481566
-3,2223.4660633013514
-2,2227.501570945092
-1,2231.1202213595348
0,2234.3304220036343
1,2236.8570936895235
2,2238.9901810003867
3,2240.730304757547
4,2242.0779377190634
5,2243.0334121108012
6,2243.7301823645644
7,2244.1046067071247
8,2244.3604506879506
9,2244.351024505124
10,2244.0202574958007
11,2243.3679020979434
12,2242.393599136087
13,2241.096878107601
14,2239.4771577351103
15,2237.533746790595
16,2235.2658451949137
17,2232.672545395349
18,2229.9673701855318
19,2227.415447382634
20,2224.72803716325
21,2222.2840610853523
22,2219.587271968497
