offset_deg,e_day_Wh
-22,796.8782211938894
-21,800.9288154586014
-20,807.643365987533
-19,814.4547160223525
-18,821.2102173723621
-17,827.7569585147116
-16,834.0934231815049
-15,840.2183456322905
-14,846.1306717712004
-13,851.8295293380304
-12,857.3142045184379
-11,862.5841232007908
-10,867.6388356657868
-9,872.4780038587722
-8,877.1013906377154
-7,881.5088505557376
-6,885.7003218527393
-5,889.738243776013
-4,893.6169181483681
-3,897.2538707091762
-2,900.6493088288707
-1,903.8034955784135
0,906.7167454401555
1,909.3212281478576
2,911.7314258837295
3,913.9476672687881
4,915.9703220920371
5,917.7998015603284
6,919.4365564088616
7,920.8810747263938
8,922.1338797665687
9,923.195527820724
10,924.1641142973996
11,925.1347373674624
12,925.9470832647753
13,926.6018753526066
14,927.0998652756647
15,927.4418311985985
16,927.6285761221025
17,927.6609262755252
18,927.5430759811247
19,927.800233964185
20,927.9546420538509
21,927.9791225510878
22,927.874486834502
