offset_deg,e_day_Wh
-22,641.987341365
-21,645.9793285860579
-20,650.0035294303161
-19,653.8986631116584
-18,657.6636946519036
-17,661.2976614536876
-16,664.7996694482645
-15,668.1688897800702
-14,671.4045559217559
-13,674.5059611375231
-12,677.4724562306245
-11,680.3034475245338
-10,682.9983950376986
-9,685.556810819842
-8,687.9782574240264
-7,690.2623464936263
-6,692.4087374472342
-5,694.4171362476413
-4,696.2872942435115
-3,698.0241028433269
-2,699.637833417694
-1,701.0969782111503
0,702.4014586411653
1,703.7418629497129
2,704.9615711082918
3,706.0605867046327
4,707.0389403365295
5,707.8966947493503
6,708.6339455500962
7,709.2508211011103
8,709.7474821370985
9,710.1241212676923
10,710.380962428733
11,710.5182603111076
12,710.536299781802
13,710.641363520396
14,710.8388871176801
15,710.9368555398185
16,710.9355791290327
17,710.8353912792832
18,710.8773208936627
19,711.084954495945
20,711.2053822451797
21,711.2388802785446
22,711.185741776156
