offset_deg,e_day_Wh
-22,842.9423525860302
-21,843.8471724969427
-20,846.5740727778846
-19,849.2408984802506
-18,851.7912277435461
-17,854.2241949933507
-16,856.5390077005268
-15,858.7349395212811
-14,860.8113247976057
-13,862.7675540860046
-12,864.6030704753064
-11,866.3337440378278
-10,867.9623739873947
-9,869.4552717892122
-8,870.8120594712434
-7,872.0324031612156
-6,873.1596364478194
-5,874.1747851084524
-4,875.0316971120595
-3,875.7301959623132
-2,876.2701463856042
-1,876.651453527302
0,876.8740622285969
1,876.9718064174963
2,877.1538752318265
3,877.2064625673323
4,877.1295701575866
5,876.9839434801589
6,876.9841157833674
7,876.8737489749017
8,876.6529158040414
9,876.3217175861841
10,875.8802839398728
11,875.328772528627
12,874.6673688119074
13,873.8962858071513
14,873.0157638636633
15,872.02607044856
16,871.0906406363026
17,870.1899028295921
18,869.1843799777714
19,868.0743541453795
20,867.0616671160772
21,866.3874430230403
22,865.6307577993496
