offset_deg,e_day_Wh
-22,1537.980205410299
-21,1544.2924259051142
-20,1550.3311752600507
-19,1556.0976765094274
-18,1561.5931414916558
-17,1566.8187669965018
-16,1571.7757310616953
-15,1576.46518942069
-14,1580.8882721032583
-13,1585.0460801904867
-12,1588.9396827256223
-11,1592.78170550723
-10,1603.1095401737432
-9,1613.28273564515
-8,1623.0798074525635
-7,1632.6915941882642
-6,1641.9670256313652
-5,1650.8157473797366
-4,1659.2347358756274
-3,1667.2215868149005
-2,1674.774379061469
-1,1681.8915775052928
0,1688.5719615379621
1,1694.397299679767
2,1699.8621935661838
3,1704.9660553601384
4,1709.737553752912
5,1714.1776675010458
6,1718.286057809129
7,1722.0625216118333
8,1725.5069786943018
9,1728.619460516452
10,1731.4146768658825
11,1733.9698758908207
12,1736.1973924795498
13,1738.097584586973
14,1739.6708813426335
15,1740.9177773572285
16,1742.183922849429
17,1743.3204921849826
18,1744.2974921321274
19,1745.482737430914
20,1746.4176625227797
21,1747.1032564022676
22,1747.5405516966039
