offset_deg,e_day_Wh
-22,1270.7488414373538
-21,1278.0494942730206
-20,1285.0969153462972
-19,1291.888981675474
-18,1298.4221521776708
-17,1304.6968016478081
-16,1310.7133379647669
-15,1316.8398325552184
-14,1322.8374698318125
-13,1328.5451471172478
-12,1333.9633809939246
-11,1339.0927038564394
-10,1343.9336606637291
-9,1348.4868058297566
-8,1352.7527002526804
-7,1356.7319084826445
-6,1360.424996028526
-5,1363.959840902914
-4,1367.2447968903582
-3,1370.2094965339493
-2,1372.853595309413
-1,1375.1776343391962
0,1377.1821415368247
1,1378.843164824693
2,1380.2421412845222
3,1381.3795152162343
4,1382.2557202564453
5,1382.871178286855
6,1383.2262984721385
7,1383.3423490238051
8,1383.4579040609874
9,1383.3419552597418
10,1382.994839300824
11,1382.4168755503933
12,1381.608365769111
13,1380.569593941913
14,1379.3008262280978
15,1377.8944293661925
16,1376.7212314092264
17,1375.3588815015069
18,1373.807661025286
19,1371.40034501939
20,1368.751515708442
21,1365.9633271093744
22,1363.0357388875207
