offset_deg,e_day_Wh
-22,1794.9712060447239
-21,1805.261437401376
-20,1815.7154807048519
-19,1826.0581299802711
-18,1836.0493462311065
-17,1845.6897475287374
-16,1854.9800460761996
-15,1863.921027211457
-14,1872.5135317380173
-13,1880.758440816484
-12,1888.6566628642802
-11,1896.2091220582945
-10,1903.4637388437175
-9,1910.6782822130765
-8,1917.5157760411885
-7,1923.9772482958024
-6,1930.0636875574794
-5,1935.8386446624536
-4,1941.338772474894
-3,1946.4341347272093
-2,1951.125557987214
-1,1955.4137885215562
0,1959.2994880735364
1,1962.4613222641904
2,1965.2874698643777
3,1967.7781809187259
4,1969.9336151950672
5,1971.7538466973874
6,1973.2388634608171
7,1974.5209119962276
8,1975.5197663500787
9,1976.2212669921037
10,1976.625164914302
11,1976.945168572097
12,1977.096715206559
13,1976.9821719233291
14,1976.6010935383297
15,1975.9529708306845
16,1975.0372308081703
17,1973.8532371791675
18,1972.4002910318652
19,1970.6776317212123
20,1968.6844379639342
21,1967.0573224471682
22,1965.2531755286186
