offset_deg,e_day_Wh
-22,1085.6749193307642
-21,1093.3557048888304
-20,1100.8050972581748
-19,1108.0225697316837
-18,1115.0077061835655
-17,1121.7601899253061
-16,1128.2797940366972
-15,1134.5663728667164
-14,1140.6198544750077
-13,1146.4402338397372
-12,1152.0275666980174
-11,1157.507417225946
-10,1162.9556938215928
-9,1168.3458497417553
-8,1173.5462164529501
-7,1178.4558054644922
-6,1183.0749609718418
-5,1187.4040531561245
-4,1191.4434745229623
-3,1195.193636464723
-2,1198.6549660325818
-1,1201.8279029073447
0,1204.712896560066
1,1207.157444461604
2,1209.3656869232316
3,1211.3380347446296
4,1213.0748963723188
5,1214.5766837432943
6,1215.843812457932
7,1216.8767009837165
8,1217.675769600678
9,1218.2414393007978
10,1218.574130724014
11,1218.8848445607741
12,1219.1829106975226
13,1219.5091514480896
14,1219.6639754561265
15,1219.6478562466184
16,1219.461267218454
17,1219.1046809064546
18,1218.5785683313554
19,1217.883398438259
20,1217.0196376237936
21,1215.9877493520114
22,1214.7881938588757
