offset_deg,e_day_Wh
-22,1452.6418350738966
-21,1456.7431769380196
-20,1460.643980812651
-19,1464.3454001491548
-18,1467.8485520958936
-17,1471.2107275562516
-16,1476.4103021599594
-15,1481.97655480403
-14,1487.3085222894088
-13,1492.4057967436374
-12,1497.2680790923741
-11,1502.0364812994635
-10,1506.6867931805618
-9,1511.0776289510845
-8,1515.209029583701
-7,1519.081020124755
-6,1522.693599617346
-5,1526.0467328520813
-4,1529.1403435458988
-3,1531.9743086595295
-2,1534.5988165890403
-1,1536.951426077745
0,1539.0197657017475
1,1540.7744263551826
2,1542.281194211404
3,1543.6111520074933
4,1544.7538022357567
5,1545.672623055006
6,1546.3668635281135
7,1546.8356900147423
8,1547.204509662363
9,1547.4859486707005
10,1547.5634262666358
11,1547.4358366219035
12,1547.1019966679069
13,1546.560646873155
14,1545.8104522250885
15,1544.8500034128392
16,1543.9202804017896
17,1542.9684850471258
18,1541.8315216652477
19,1540.507918089687
20,1538.9961477308486
21,1537.4454862306484
22,1536.0595337238672
