offset_deg,e_day_Wh
-22,1530.1164232789417
-21,1535.6983119867782
-20,1541.0499429247718
-19,1546.3329178266586
-18,1551.7626870600052
-17,1556.9361319402337
-16,1561.8543931807794
-15,1566.5185847050689
-14,1570.9297901837722
-13,1575.0890597385267
-12,1578.9979792458248
-11,1582.6579121830737
-10,1586.0686631298345
-9,1589.2744723028136
-8,1592.4299970887
-7,1595.3123006310404
-6,1597.922234784184
-5,1600.276007562336
-4,1602.46884152752
-3,1604.3644572093294
-2,1605.962806327906
-1,1607.2644199623185
0,1608.26974144665
1,1609.1187268606573
2,1609.8249459592132
3,1610.2849915068273
4,1610.4988772970246
5,1610.4665292371265
6,1610.1877852587127
7,1609.662395418243
8,1608.8900221880408
9,1607.870240937808
10,1606.64833631225
11,1605.3859903777168
12,1603.900990742124
13,1602.1926802924354
14,1600.4791811912187
15,1598.7840899818723
16,1596.8906775902924
17,1594.7980297361041
18,1592.5051658818657
19,1589.9289154075423
20,1586.8176963415335
21,1583.530626265905
22,1580.0663781567112
