time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo
2024-01-01 00:00:00,0.0,21.56,3.08,52.03,9149.0,-999.0
2024-01-01 01:00:00,0.0,21.14,3.97,54.02,9149.0,-999.0
2024-01-01 02:00:00,0.0,20.66,4.91,56.61,9152.0,-999.0
2024-01-01 03:00:00,0.0,20.08,5.64,60.14,9158.0,-999.0
2024-01-01 04:00:00,0.0,19.34,5.52,64.7,9164.0,-999.0
2024-01-01 05:00:00,127.78,20.17,6.35,62.85,9171.0,0.26
2024-01-01 06:00:00,342.98,23.04,6.72,53.18,9177.0,0.22
2024-01-01 07:00:00,574.47,26.58,5.55,40.76,9179.0,0.2
2024-01-01 08:00:00,784.8,29.15,4.48,33.38,9178.0,0.2
2024-01-01 09:00:00,952.25,30.96,4.02,29.43,9176.0,0.2
2024-01-01 10:00:00,1061.95,32.52,3.58,26.4,9172.0,0.19
2024-01-01 11:00:00,1109.5,33.78,3.17,24.05,9166.0,0.2
2024-01-01 12:00:00,1085.5,34.76,3.13,22.29,9161.0,0.2
2024-01-01 13:00:00,994.3,35.28,3.58,21.27,9156.0,0.2
2024-01-01 14:00:00,841.83,35.35,4.38,20.77,9152.0,0.2
2024-01-01 15:00:00,641.9,34.83,5.24,21.13,9149.0,0.2
2024-01-01 16:00:00,412.08,33.73,5.8,22.24,9148.0,0.22
2024-01-01 17:00:00,177.77,32.06,5.8,24.53,9152.0,0.26
2024-01-01 18:00:00,12.9,29.12,3.99,29.79,9156.0,0.3
2024-01-01 19:00:00,0.0,27.22,3.64,33.77,9161.0,-999.0
2024-01-01 20:00:00,0.0,25.97,3.32,36.63,9164.0,-999.0
2024-01-01 21:00:00,0.0,24.85,3.01,39.21,9167.0,-999.0
2024-01-01 22:00:00,0.0,23.91,2.88,41.33,9168.0,-999.0
2024-01-01 23:00:00,0.0,23.12,2.86,43.08,9166.0,-999.0
2024-01-02 00:00:00,0.0,22.38,2.86,44.61,9163.0,-999.0
2024-01-02 01:00:00,0.0,21.66,2.91,46.05,9162.0,-999.0
2024-01-02 02:00:00,0.0,21.0,2.99,47.19,9163.0,-999.0
2024-01-02 03:00:00,0.0,20.41,3.09,48.11,9166.0,-999.0
2024-01-02 04:00:00,0.0,19.96,3.2,48.74,9171.0,-999.0
2024-01-02 05:00:00,131.07,22.57,4.47,41.38,9175.0,0.26
2024-01-02 06:00:00,353.1,26.06,4.42,33.54,9177.0,0.22
2024-01-02 07:00:00,587.5,30.73,4.18,25.04,9178.0,0.2
2024-01-02 08:00:00,797.6,33.07,3.15,20.86,9176.0,0.2
2024-01-02 09:00:00,964.15,35.06,2.41,17.35,9172.0,0.19
2024-01-02 10:00:00,1073.55,36.7,2.13,15.23,9166.0,0.19
2024-01-02 11:00:00,1119.53,37.97,2.45,13.93,9159.0,0.2
2024-01-02 12:00:00,1094.75,38.83,3.04,13.23,9151.0,0.2
2024-01-02 13:00:00,1003.28,39.19,3.61,12.98,9143.0,0.2
2024-01-02 14:00:00,849.17,39.11,4.08,13.15,9136.0,0.21
2024-01-02 15:00:00,635.78,38.6,4.4,13.51,9131.0,0.21
2024-01-02 16:00:00,372.95,37.56,4.71,14.43,9129.0,0.21
2024-01-02 17:00:00,145.27,35.91,4.84,16.26,9130.0,0.25
2024-01-02 18:00:00,8.5,32.07,3.29,21.97,9133.0,0.25
2024-01-02 19:00:00,0.0,30.26,3.57,25.1,9136.0,-999.0
2024-01-02 20:00:00,0.0,29.14,3.4,27.4,9142.0,-999.0
2024-01-02 21:00:00,0.0,28.19,2.63,29.55,9149.0,-999.0
2024-01-02 22:00:00,0.0,28.22,1.32,29.85,9153.0,-999.0
2024-01-02 23:00:00,0.0,28.29,0.52,29.99,9150.0,-999.0
2024-01-03 00:00:00,0.0,27.44,1.41,31.11,9139.0,-999.0
2024-01-03 01:00:00,0.0,26.96,1.0,31.29,9135.0,-999.0
2024-01-03 02:00:00,0.0,26.41,0.76,32.3,9141.0,-999.0
2024-01-03 03:00:00,0.0,24.93,2.18,36.81,9147.0,-999.0
2024-01-03 04:00:00,0.0,24.05,2.82,41.45,9153.0,-999.0
2024-01-03 05:00:00,102.5,24.74,3.68,43.16,9158.0,0.25
2024-01-03 06:00:00,304.0,27.01,4.14,38.51,9160.0,0.22
2024-01-03 07:00:00,546.33,30.12,3.42,30.85,9158.0,0.21
2024-01-03 08:00:00,749.88,33.01,1.83,24.21,9153.0,0.2
2024-01-03 09:00:00,920.28,35.21,1.74,20.0,9147.0,0.2
2024-01-03 10:00:00,1034.28,36.78,2.02,17.68,9140.0,0.2
2024-01-03 11:00:00,1093.05,37.96,2.37,16.28,9133.0,0.2
2024-01-03 12:00:00,1057.7,38.7,2.84,15.48,9127.0,0.2
2024-01-03 13:00:00,843.62,39.07,3.27,15.06,9120.0,0.21
2024-01-03 14:00:00,641.08,39.01,3.65,15.02,9113.0,0.21
2024-01-03 15:00:00,464.35,38.23,3.98,15.61,9109.0,0.2
2024-01-03 16:00:00,281.48,37.11,4.32,16.78,9111.0,0.21
2024-01-03 17:00:00,107.05,35.48,4.34,18.93,9117.0,0.23
2024-01-03 18:00:00,7.4,33.03,2.72,22.95,9124.0,0.24
2024-01-03 19:00:00,0.0,31.51,2.48,25.97,9132.0,-999.0
2024-01-03 20:00:00,0.0,30.3,2.82,28.9,9141.0,-999.0
2024-01-03 21:00:00,0.0,29.14,3.32,32.34,9145.0,-999.0
2024-01-03 22:00:00,0.0,27.95,3.49,36.22,9141.0,-999.0
2024-01-03 23:00:00,0.0,26.7,3.28,40.52,9135.0,-999.0
2024-01-04 00:00:00,0.0,25.47,2.46,45.04,9133.0,-999.0
2024-01-04 01:00:00,0.0,24.53,1.89,48.05,9132.0,-999.0
2024-01-04 02:00:00,0.0,23.88,1.81,49.82,9132.0,-999.0
2024-01-04 03:00:00,0.0,23.41,1.85,50.72,9137.0,-999.0
2024-01-04 04:00:00,0.0,22.98,1.91,51.15,9141.0,-999.0
2024-01-04 05:00:00,113.05,25.01,2.4,44.29,9145.0,0.26
2024-01-04 06:00:00,323.98,28.56,2.67,33.9,9147.0,0.22
2024-01-04 07:00:00,555.0,32.1,2.54,25.59,9147.0,0.21
2024-01-04 08:00:00,765.92,33.97,2.92,22.68,9145.0,0.2
2024-01-04 09:00:00,936.5,35.58,3.46,20.36,9141.0,0.2
2024-01-04 10:00:00,1054.35,36.93,4.09,18.45,9135.0,0.19
2024-01-04 11:00:00,1098.8,38.02,4.62,17.12,9129.0,0.2
2024-01-04 12:00:00,882.55,38.74,5.09,16.31,9124.0,0.2
2024-01-04 13:00:00,850.5,38.85,5.49,16.09,9117.0,0.21
2024-01-04 14:00:00,712.3,38.19,5.65,16.54,9110.0,0.2
2024-01-04 15:00:00,518.67,37.39,5.53,17.17,9108.0,0.2
2024-01-04 16:00:00,278.58,36.61,5.29,17.69,9109.0,0.2
2024-01-04 17:00:00,116.53,35.45,4.92,18.25,9113.0,0.22
2024-01-04 18:00:00,9.98,31.98,2.9,22.38,9117.0,0.23
2024-01-04 19:00:00,0.0,30.07,2.78,25.06,9122.0,-999.0
2024-01-04 20:00:00,0.0,29.05,2.72,26.78,9127.0,-999.0
2024-01-04 21:00:00,0.0,28.06,2.85,28.99,9133.0,-999.0
2024-01-04 22:00:00,0.0,26.99,2.96,32.18,9135.0,-999.0
2024-01-04 23:00:00,0.0,25.68,2.73,36.44,9137.0,-999.0
2024-01-05 00:00:00,0.0,24.3,2.05,40.81,9136.0,-999.0
2024-01-05 01:00:00,0.0,23.21,1.42,44.09,9136.0,-999.0
2024-01-05 02:00:00,0.0,22.44,1.18,47.11,9138.0,-999.0
2024-01-05 03:00:00,0.0,21.99,1.51,49.93,9143.0,-999.0
2024-01-05 04:00:00,0.0,21.58,1.9,52.64,9148.0,-999.0
2024-01-05 05:00:00,109.12,23.4,2.51,47.71,9153.0,0.27
2024-01-05 06:00:00,325.33,26.43,2.72,36.24,9155.0,0.22
2024-01-05 07:00:00,560.12,30.28,3.12,23.88,9156.0,0.2
2024-01-05 08:00:00,776.12,32.84,3.55,18.86,9154.0,0.2
2024-01-05 09:00:00,947.15,34.7,3.98,16.76,9149.0,0.19
2024-01-05 10:00:00,1053.65,36.2,4.32,15.95,9144.0,0.2
2024-01-05 11:00:00,1093.72,37.47,4.37,15.55,9138.0,0.21
2024-01-05 12:00:00,732.7,38.29,4.03,15.43,9131.0,0.21
2024-01-05 13:00:00,758.35,38.71,3.68,15.32,9124.0,0.21
2024-01-05 14:00:00,530.7,38.71,3.55,15.33,9117.0,0.2
2024-01-05 15:00:00,460.73,38.3,3.53,15.6,9113.0,0.2
2024-01-05 16:00:00,281.35,37.34,3.28,16.34,9113.0,0.2
2024-01-05 17:00:00,120.97,36.08,2.87,17.44,9114.0,0.23
2024-01-05 18:00:00,10.18,33.34,2.11,21.52,9116.0,0.26
2024-01-05 19:00:00,0.0,31.71,3.27,22.86,9122.0,-999.0
2024-01-05 20:00:00,0.0,30.37,4.31,24.03,9131.0,-999.0
2024-01-05 21:00:00,0.0,28.83,4.82,25.06,9138.0,-999.0
2024-01-05 22:00:00,0.0,27.06,4.91,26.09,9143.0,-999.0
2024-01-05 23:00:00,0.0,25.25,4.24,27.72,9144.0,-999.0
2024-01-06 00:00:00,0.0,23.72,3.41,29.58,9142.0,-999.0
2024-01-06 01:00:00,0.0,22.41,2.39,32.01,9140.0,-999.0
2024-01-06 02:00:00,0.0,21.5,1.99,34.18,9140.0,-999.0
2024-01-06 03:00:00,0.0,20.85,1.94,36.11,9142.0,-999.0
2024-01-06 04:00:00,0.0,20.33,1.9,37.92,9146.0,-999.0
2024-01-06 05:00:00,108.75,21.64,2.57,35.51,9150.0,0.27
2024-01-06 06:00:00,321.85,24.47,1.72,29.69,9153.0,0.21
2024-01-06 07:00:00,551.5,29.1,0.19,21.09,9154.0,0.2
2024-01-06 08:00:00,755.7,32.92,2.29,16.0,9152.0,0.19
2024-01-06 09:00:00,922.85,35.5,4.11,13.38,9147.0,0.19
2024-01-06 10:00:00,1038.85,37.14,5.31,12.11,9142.0,0.19
2024-01-06 11:00:00,1101.9,38.25,5.99,11.11,9136.0,0.2
2024-01-06 12:00:00,1086.9,38.96,6.21,10.25,9130.0,0.19
2024-01-06 13:00:00,1010.58,39.24,6.19,9.63,9123.0,0.2
2024-01-06 14:00:00,858.6,39.1,6.01,9.33,9117.0,0.2
2024-01-06 15:00:00,658.78,38.57,5.61,9.29,9113.0,0.2
2024-01-06 16:00:00,426.67,37.65,5.16,9.54,9112.0,0.22
2024-01-06 17:00:00,187.82,36.0,4.27,10.47,9115.0,0.25
2024-01-06 18:00:00,14.77,31.32,3.21,15.51,9120.0,0.3
2024-01-06 19:00:00,0.0,29.44,4.46,16.72,9126.0,-999.0
2024-01-06 20:00:00,0.0,28.22,5.74,17.69,9133.0,-999.0
2024-01-06 21:00:00,0.0,26.64,6.28,19.54,9138.0,-999.0
2024-01-06 22:00:00,0.0,25.01,6.13,22.54,9138.0,-999.0
2024-01-06 23:00:00,0.0,23.44,5.75,27.79,9135.0,-999.0
2024-01-07 00:00:00,0.0,22.03,4.81,35.04,9132.0,-999.0
2024-01-07 01:00:00,0.0,20.85,3.74,42.38,9129.0,-999.0
2024-01-07 02:00:00,0.0,19.86,3.01,48.51,9130.0,-999.0
2024-01-07 03:00:00,0.0,19.03,2.86,53.55,9135.0,-999.0
2024-01-07 04:00:00,0.0,18.57,3.39,57.05,9141.0,-999.0
2024-01-07 05:00:00,108.65,19.25,3.54,55.04,9147.0,0.27
2024-01-07 06:00:00,321.8,21.62,3.28,46.55,9149.0,0.21
2024-01-07 07:00:00,553.25,24.89,2.85,36.45,9149.0,0.18
2024-01-07 08:00:00,769.05,28.57,1.9,26.1,9147.0,0.18
2024-01-07 09:00:00,898.83,32.47,2.34,18.54,9141.0,0.2
2024-01-07 10:00:00,999.5,35.24,4.45,16.36,9131.0,0.21
2024-01-07 11:00:00,1040.68,36.86,5.8,15.93,9122.0,0.21
2024-01-07 12:00:00,1015.58,37.72,6.36,15.79,9114.0,0.21
2024-01-07 13:00:00,967.9,37.98,6.57,15.73,9107.0,0.2
2024-01-07 14:00:00,825.45,37.66,6.58,15.96,9103.0,0.2
2024-01-07 15:00:00,633.58,36.51,6.48,16.79,9100.0,0.22
2024-01-07 16:00:00,382.9,34.79,6.35,18.49,9103.0,0.22
2024-01-07 17:00:00,154.9,32.89,5.22,21.24,9111.0,0.25
2024-01-07 18:00:00,11.48,30.46,2.16,25.56,9117.0,0.29
2024-01-07 19:00:00,0.0,28.8,0.75,28.03,9122.0,-999.0
2024-01-07 20:00:00,0.0,27.74,1.31,28.67,9129.0,-999.0
2024-01-07 21:00:00,0.0,26.3,2.12,30.57,9132.0,-999.0
2024-01-07 22:00:00,0.0,25.18,2.33,32.67,9133.0,-999.0
2024-01-07 23:00:00,0.0,24.25,2.46,34.24,9132.0,-999.0
2024-01-08 00:00:00,0.0,23.35,2.49,35.12,9129.0,-999.0
2024-01-08 01:00:00,0.0,22.38,2.39,36.48,9124.0,-999.0
2024-01-08 02:00:00,0.0,21.57,2.32,38.26,9123.0,-999.0
2024-01-08 03:00:00,0.0,20.77,2.09,40.57,9128.0,-999.0
2024-01-08 04:00:00,0.0,20.48,1.93,42.01,9138.0,-999.0
2024-01-08 05:00:00,52.12,21.83,2.51,39.08,9143.0,0.22
2024-01-08 06:00:00,167.02,24.8,3.32,32.72,9144.0,0.21
2024-01-08 07:00:00,276.85,27.88,3.52,29.56,9143.0,0.21
2024-01-08 08:00:00,394.88,30.42,2.75,27.05,9138.0,0.21
2024-01-08 09:00:00,621.65,32.58,2.02,24.66,9132.0,0.2
2024-01-08 10:00:00,565.97,34.13,1.55,23.07,9123.0,0.2
2024-01-08 11:00:00,640.25,35.1,1.38,22.05,9114.0,0.21
2024-01-08 12:00:00,677.45,35.62,1.74,21.43,9107.0,0.21
2024-01-08 13:00:00,793.38,35.31,2.17,21.78,9100.0,0.21
2024-01-08 14:00:00,599.47,34.51,2.63,22.79,9096.0,0.21
2024-01-08 15:00:00,452.33,34.09,3.16,23.48,9093.0,0.21
2024-01-08 16:00:00,239.3,33.5,3.66,24.16,9094.0,0.2
2024-01-08 17:00:00,101.62,32.57,3.72,24.6,9096.0,0.23
2024-01-08 18:00:00,9.35,30.27,2.58,27.2,9098.0,0.26
2024-01-08 19:00:00,0.0,28.57,3.17,28.42,9100.0,-999.0
2024-01-08 20:00:00,0.0,27.74,3.97,28.36,9106.0,-999.0
2024-01-08 21:00:00,0.0,26.66,4.24,29.15,9110.0,-999.0
2024-01-08 22:00:00,0.0,25.61,4.07,30.48,9110.0,-999.0
2024-01-08 23:00:00,0.0,24.57,3.84,32.0,9109.0,-999.0
2024-01-09 00:00:00,0.0,23.55,3.67,33.37,9106.0,-999.0
2024-01-09 01:00:00,0.0,22.6,3.45,34.38,9104.0,-999.0
2024-01-09 02:00:00,0.0,21.78,3.16,35.2,9106.0,-999.0
2024-01-09 03:00:00,0.0,21.1,2.81,35.91,9111.0,-999.0
2024-01-09 04:00:00,0.0,20.66,2.64,37.16,9117.0,-999.0
2024-01-09 05:00:00,102.62,23.29,3.41,34.41,9123.0,0.27
2024-01-09 06:00:00,322.77,26.9,4.94,35.1,9126.0,0.23
2024-01-09 07:00:00,555.47,30.12,6.44,35.39,9125.0,0.2
2024-01-09 08:00:00,757.5,32.33,6.74,33.49,9121.0,0.19
2024-01-09 09:00:00,894.35,34.13,6.69,30.59,9116.0,0.2
2024-01-09 10:00:00,999.33,35.61,6.39,27.79,9108.0,0.21
2024-01-09 11:00:00,1070.45,36.76,5.98,25.62,9100.0,0.21
2024-01-09 12:00:00,866.6,37.22,5.52,24.48,9090.0,0.21
2024-01-09 13:00:00,692.72,36.98,4.92,24.42,9083.0,0.22
2024-01-09 14:00:00,417.73,36.23,4.23,25.33,9078.0,0.21
2024-01-09 15:00:00,290.27,35.72,3.86,26.5,9072.0,0.21
2024-01-09 16:00:00,184.27,33.38,5.1,32.47,9065.0,0.21
2024-01-09 17:00:00,75.78,28.79,7.42,49.82,9080.0,0.2
2024-01-09 18:00:00,7.1,24.59,7.65,74.39,9100.0,0.22
2024-01-09 19:00:00,0.0,23.3,6.68,85.25,9106.0,-999.0
2024-01-09 20:00:00,0.0,22.98,5.48,87.3,9108.0,-999.0
2024-01-09 21:00:00,0.0,22.67,5.22,86.87,9108.0,-999.0
2024-01-09 22:00:00,0.0,22.11,4.98,87.55,9107.0,-999.0
2024-01-09 23:00:00,0.0,21.52,4.49,89.06,9104.0,-999.0
2024-01-10 00:00:00,0.0,21.1,3.66,89.51,9101.0,-999.0
2024-01-10 01:00:00,0.0,20.89,2.81,89.26,9099.0,-999.0
2024-01-10 02:00:00,0.0,20.8,2.16,88.7,9099.0,-999.0
2024-01-10 03:00:00,0.0,20.62,1.67,88.91,9103.0,-999.0
2024-01-10 04:00:00,0.0,20.51,1.43,89.08,9108.0,-999.0
2024-01-10 05:00:00,94.8,21.56,1.73,83.21,9111.0,0.27
2024-01-10 06:00:00,306.45,24.12,1.73,70.01,9111.0,0.23
2024-01-10 07:00:00,531.25,26.86,2.2,57.66,9110.0,0.21
2024-01-10 08:00:00,732.25,29.21,3.07,49.56,9108.0,0.21
2024-01-10 09:00:00,904.67,31.04,3.51,44.67,9105.0,0.21
2024-01-10 10:00:00,938.72,32.45,3.69,41.37,9100.0,0.21
2024-01-10 11:00:00,925.5,33.55,3.85,38.65,9095.0,0.22
2024-01-10 12:00:00,986.65,34.24,4.02,36.5,9089.0,0.21
2024-01-10 13:00:00,959.83,34.72,4.21,34.56,9084.0,0.21
2024-01-10 14:00:00,736.3,34.83,4.4,32.94,9079.0,0.21
2024-01-10 15:00:00,622.47,34.24,4.43,32.11,9077.0,0.21
2024-01-10 16:00:00,399.62,33.63,4.37,30.74,9079.0,0.22
2024-01-10 17:00:00,171.95,32.53,4.24,30.04,9083.0,0.25
2024-01-10 18:00:00,12.88,29.14,2.8,37.18,9088.0,0.29
2024-01-10 19:00:00,0.0,27.37,3.05,37.91,9093.0,-999.0
2024-01-10 20:00:00,0.0,26.11,3.36,36.87,9097.0,-999.0
2024-01-10 21:00:00,0.0,24.83,3.55,36.79,9098.0,-999.0
2024-01-10 22:00:00,0.0,23.48,3.68,38.84,9097.0,-999.0
2024-01-10 23:00:00,0.0,22.19,3.86,42.64,9097.0,-999.0
2024-01-11 00:00:00,0.0,21.02,3.98,46.44,9095.0,-999.0
2024-01-11 01:00:00,0.0,20.01,4.03,49.23,9094.0,-999.0
2024-01-11 02:00:00,0.0,19.09,3.94,51.28,9094.0,-999.0
2024-01-11 03:00:00,0.0,18.23,3.53,52.97,9099.0,-999.0
2024-01-11 04:00:00,0.0,17.4,2.65,54.69,9107.0,-999.0
2024-01-11 05:00:00,95.45,18.44,3.0,50.99,9114.0,0.27
2024-01-11 06:00:00,311.92,21.24,2.32,45.48,9120.0,0.22
2024-01-11 07:00:00,545.33,25.9,1.56,35.26,9121.0,0.2
2024-01-11 08:00:00,760.67,29.89,0.29,24.46,9119.0,0.19
2024-01-11 09:00:00,934.58,32.48,2.2,20.0,9115.0,0.19
2024-01-11 10:00:00,1052.2,34.22,3.58,17.78,9109.0,0.19
2024-01-11 11:00:00,1110.97,35.57,4.69,16.11,9102.0,0.2
2024-01-11 12:00:00,1092.45,36.46,5.59,14.91,9097.0,0.19
2024-01-11 13:00:00,1009.55,36.87,6.21,14.19,9091.0,0.19
2024-01-11 14:00:00,855.15,36.75,6.6,13.74,9087.0,0.19
2024-01-11 15:00:00,653.83,36.04,6.71,13.7,9085.0,0.2
2024-01-11 16:00:00,420.67,34.76,6.5,13.95,9088.0,0.21
2024-01-11 17:00:00,183.5,32.81,5.65,14.77,9092.0,0.25
2024-01-11 18:00:00,14.43,28.49,3.53,20.19,9098.0,0.3
2024-01-11 19:00:00,0.0,26.42,3.51,21.54,9104.0,-999.0
2024-01-11 20:00:00,0.0,25.16,3.48,22.09,9110.0,-999.0
2024-01-11 21:00:00,0.0,24.11,3.61,23.23,9113.0,-999.0
2024-01-11 22:00:00,0.0,23.06,3.98,26.31,9115.0,-999.0
2024-01-11 23:00:00,0.0,21.67,4.3,32.51,9116.0,-999.0
2024-01-12 00:00:00,0.0,20.08,4.01,40.61,9117.0,-999.0
2024-01-12 01:00:00,0.0,18.72,3.44,47.76,9116.0,-999.0
2024-01-12 02:00:00,0.0,17.62,2.79,52.56,9118.0,-999.0
2024-01-12 03:00:00,0.0,16.76,2.29,55.38,9123.0,-999.0
2024-01-12 04:00:00,0.0,16.15,2.1,56.98,9130.0,-999.0
2024-01-12 05:00:00,96.55,17.75,2.94,51.09,9136.0,0.27
2024-01-12 06:00:00,313.9,21.01,2.68,40.44,9141.0,0.22
2024-01-12 07:00:00,549.72,25.97,1.8,26.51,9142.0,0.2
2024-01-12 08:00:00,767.75,30.65,0.57,17.08,9139.0,0.19
2024-01-12 09:00:00,944.6,33.73,2.39,13.96,9135.0,0.19
2024-01-12 10:00:00,1065.22,35.42,3.34,12.88,9130.0,0.19
2024-01-12 11:00:00,1127.9,36.64,3.94,11.99,9125.0,0.2
2024-01-12 12:00:00,1112.28,37.44,4.31,11.31,9120.0,0.18
2024-01-12 13:00:00,1015.88,37.8,4.48,10.93,9115.0,0.2
2024-01-12 14:00:00,863.58,37.72,4.49,10.78,9110.0,0.2
2024-01-12 15:00:00,665.0,37.15,4.47,10.81,9107.0,0.2
2024-01-12 16:00:00,428.77,36.09,4.59,11.14,9106.0,0.22
2024-01-12 17:00:00,187.45,34.24,4.38,12.31,9110.0,0.25
2024-01-12 18:00:00,14.6,29.63,3.33,17.89,9115.0,0.29
2024-01-12 19:00:00,0.0,27.78,3.65,19.42,9122.0,-999.0
2024-01-12 20:00:00,0.0,26.52,3.57,20.58,9127.0,-999.0
2024-01-12 21:00:00,0.0,25.37,3.51,21.91,9132.0,-999.0
2024-01-12 22:00:00,0.0,24.32,3.62,23.42,9132.0,-999.0
2024-01-12 23:00:00,0.0,23.23,3.87,26.02,9128.0,-999.0
2024-01-13 00:00:00,0.0,21.93,4.3,30.42,9125.0,-999.0
2024-01-13 01:00:00,0.0,20.48,4.28,36.5,9121.0,-999.0
2024-01-13 02:00:00,0.0,19.19,3.76,42.48,9121.0,-999.0
2024-01-13 03:00:00,0.0,18.11,2.86,47.21,9122.0,-999.0
2024-01-13 04:00:00,0.0,17.39,2.29,49.95,9128.0,-999.0
2024-01-13 05:00:00,93.82,19.28,2.62,43.48,9135.0,0.27
2024-01-13 06:00:00,311.3,22.43,1.69,35.35,9138.0,0.21
2024-01-13 07:00:00,543.4,27.43,0.9,25.0,9140.0,0.2
2024-01-13 08:00:00,756.7,32.14,0.74,14.9,9140.0,0.19
2024-01-13 09:00:00,928.85,34.64,2.03,12.11,9137.0,0.19
2024-01-13 10:00:00,1046.5,36.3,3.05,11.09,9132.0,0.19
2024-01-13 11:00:00,1101.8,37.42,3.9,10.58,9125.0,0.19
2024-01-13 12:00:00,1086.05,38.07,4.65,10.39,9119.0,0.19
2024-01-13 13:00:00,1004.22,38.21,5.26,10.54,9113.0,0.19
2024-01-13 14:00:00,850.6,37.92,5.65,10.83,9107.0,0.19
2024-01-13 15:00:00,648.38,37.19,5.85,11.33,9103.0,0.19
2024-01-13 16:00:00,416.35,36.01,5.81,12.11,9102.0,0.2
2024-01-13 17:00:00,181.3,34.32,5.24,13.38,9104.0,0.25
2024-01-13 18:00:00,13.88,30.18,3.2,18.4,9109.0,0.3
2024-01-13 19:00:00,0.0,28.26,3.32,20.69,9114.0,-999.0
2024-01-13 20:00:00,0.0,27.19,3.67,22.32,9120.0,-999.0
2024-01-13 21:00:00,0.0,26.17,4.42,24.95,9124.0,-999.0
2024-01-13 22:00:00,0.0,24.93,5.35,28.93,9124.0,-999.0
2024-01-13 23:00:00,0.0,23.49,5.83,32.9,9123.0,-999.0
2024-01-14 00:00:00,0.0,22.22,5.6,36.12,9121.0,-999.0
2024-01-14 01:00:00,0.0,21.24,5.08,39.09,9121.0,-999.0
2024-01-14 02:00:00,0.0,20.29,4.06,42.18,9119.0,-999.0
2024-01-14 03:00:00,0.0,19.32,3.0,45.51,9121.0,-999.0
2024-01-14 04:00:00,0.0,18.55,2.54,48.33,9127.0,-999.0
2024-01-14 05:00:00,94.62,19.87,3.15,45.12,9135.0,0.27
2024-01-14 06:00:00,321.2,22.8,2.66,37.88,9140.0,0.21
2024-01-14 07:00:00,559.3,27.37,1.89,26.77,9140.0,0.19
2024-01-14 08:00:00,776.55,31.09,1.58,19.21,9138.0,0.19
2024-01-14 09:00:00,950.88,33.52,2.67,15.95,9136.0,0.18
2024-01-14 10:00:00,1068.15,35.23,3.89,14.3,9131.0,0.19
2024-01-14 11:00:00,1116.55,36.46,5.04,13.3,9125.0,0.19
2024-01-14 12:00:00,1099.12,37.21,5.87,12.81,9118.0,0.19
2024-01-14 13:00:00,1005.28,37.5,6.39,12.67,9111.0,0.19
2024-01-14 14:00:00,852.58,37.34,6.68,12.68,9106.0,0.18
2024-01-14 15:00:00,651.28,36.7,6.81,13.0,9103.0,0.19
2024-01-14 16:00:00,419.88,35.57,6.64,13.64,9102.0,0.2
2024-01-14 17:00:00,183.95,33.87,5.96,14.69,9106.0,0.25
2024-01-14 18:00:00,14.23,29.97,3.53,18.77,9111.0,0.3
2024-01-14 19:00:00,0.0,27.97,3.44,20.73,9116.0,-999.0
2024-01-14 20:00:00,0.0,26.75,3.6,22.24,9121.0,-999.0
2024-01-14 21:00:00,0.0,25.63,3.95,24.26,9125.0,-999.0
2024-01-14 22:00:00,0.0,24.49,4.4,26.53,9125.0,-999.0
2024-01-14 23:00:00,0.0,23.23,4.68,28.77,9125.0,-999.0
2024-01-15 00:00:00,0.0,21.98,4.73,30.6,9123.0,-999.0
2024-01-15 01:00:00,0.0,20.72,4.18,32.57,9121.0,-999.0
2024-01-15 02:00:00,0.0,19.59,3.53,34.86,9121.0,-999.0
2024-01-15 03:00:00,0.0,18.62,3.15,37.59,9122.0,-999.0
2024-01-15 04:00:00,0.0,17.76,2.85,40.92,9129.0,-999.0
2024-01-15 05:00:00,91.53,18.68,3.46,40.0,9135.0,0.27
2024-01-15 06:00:00,313.85,21.49,2.59,33.8,9138.0,0.2
2024-01-15 07:00:00,550.58,26.51,2.01,23.02,9139.0,0.19
2024-01-15 08:00:00,767.62,31.26,2.29,14.96,9138.0,0.18
2024-01-15 09:00:00,942.5,33.64,3.32,12.88,9135.0,0.18
2024-01-15 10:00:00,1062.35,35.4,4.32,11.9,9130.0,0.18
2024-01-15 11:00:00,1116.22,36.73,5.39,11.41,9123.0,0.18
2024-01-15 12:00:00,1104.9,37.52,6.2,11.31,9117.0,0.18
2024-01-15 13:00:00,1014.42,37.83,6.55,11.35,9111.0,0.18
2024-01-15 14:00:00,863.0,37.66,6.59,11.61,9104.0,0.18
2024-01-15 15:00:00,662.38,37.03,6.46,12.05,9100.0,0.18
2024-01-15 16:00:00,429.38,35.9,6.05,12.69,9097.0,0.2
2024-01-15 17:00:00,189.35,34.14,5.11,13.78,9099.0,0.24
2024-01-15 18:00:00,14.7,29.8,3.03,18.31,9103.0,0.3
2024-01-15 19:00:00,0.0,27.87,3.08,19.55,9106.0,-999.0
2024-01-15 20:00:00,0.0,26.7,3.08,20.08,9109.0,-999.0
2024-01-15 21:00:00,0.0,25.65,3.12,20.88,9111.0,-999.0
2024-01-15 22:00:00,0.0,24.68,3.36,22.31,9110.0,-999.0
2024-01-15 23:00:00,0.0,23.67,3.93,25.13,9107.0,-999.0
2024-01-16 00:00:00,0.0,22.35,4.57,29.8,9105.0,-999.0
2024-01-16 01:00:00,0.0,21.02,5.1,35.41,9104.0,-999.0
