time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo
2017-01-01 00:00,0.0,-3.77,3.71,58.36,7795.0,-999.0
2017-01-01 01:00,0.0,-4.07,3.89,55.8,7790.000000000001,-999.0
2017-01-01 02:00,0.0,-4.25,3.95,54.3,7786.0,-999.0
2017-01-01 03:00,0.0,-4.33,3.94,54.64,7781.0,-999.0
2017-01-01 04:00,0.0,-4.45,3.97,56.36,7777.0,-999.0
2017-01-01 05:00,0.0,-4.78,4.11,58.56,7776.000000000001,-999.0
2017-01-01 06:00,0.0,-5.12,4.41,59.67,7776.000000000001,-999.0
2017-01-01 07:00,13.6,-5.03,5.04,58.58,7775.0,0.25
2017-01-01 08:00,146.38,-2.42,6.54,48.21,7775.0,0.26
2017-01-01 09:00,330.48,0.73,6.72,39.14,7775.0,0.56
2017-01-01 10:00,454.77,3.69,7.54,31.36,7772.0,0.52
2017-01-01 11:00,522.12,5.24,7.57,28.24,7764.0,0.5
2017-01-01 12:00,523.62,5.78,7.27,28.66,7756.999999999999,0.49
2017-01-01 13:00,448.83,5.78,6.63,30.13,7754.000000000001,0.5
2017-01-01 14:00,314.9,5.14,4.87,33.34,7754.000000000001,0.4
2017-01-01 15:00,132.73,2.54,1.83,47.34,7756.999999999999,0.26
2017-01-01 16:00,23.88,0.37,0.63,52.78,7762.0,0.25
2017-01-01 17:00,0.0,-0.38,1.61,55.16,7769.0,-999.0
2017-01-01 18:00,0.0,-1.04,2.71,57.85,7773.999999999999,-999.0
2017-01-01 19:00,0.0,-1.2,3.27,57.51,7775.0,-999.0
2017-01-01 20:00,0.0,-1.86,3.58,59.79,7773.0,-999.0
2017-01-01 21:00,0.0,-2.1,3.59,62.2,7770.999999999999,-999.0
2017-01-01 22:00,0.0,-2.41,3.58,64.84,7772.0,-999.0
2017-01-01 23:00,0.0,-2.86,3.7,66.82,7772.0,-999.0
2017-01-02 00:00,0.0,-3.37,3.87,68.13,7770.999999999999,-999.0
2017-01-02 01:00,0.0,-3.96,3.99,67.95,7773.0,-999.0
2017-01-02 02:00,0.0,-4.62,3.99,67.1,7777.0,-999.0
2017-01-02 03:00,0.0,-5.28,3.92,65.6,7779.000000000001,-999.0
2017-01-02 04:00,0.0,-5.71,3.96,64.77,7780.0,-999.0
2017-01-02 05:00,0.0,-5.86,4.21,64.63,7783.0,-999.0
2017-01-02 06:00,0.0,-5.75,4.7,64.73,7787.0,-999.0
2017-01-02 07:00,12.57,-5.09,5.64,62.13,7790.000000000001,0.28
2017-01-02 08:00,119.8,-2.28,6.95,51.47,7794.0,0.28
2017-01-02 09:00,323.83,1.09,6.85,42.41,7798.999999999999,0.54
2017-01-02 10:00,376.5,4.29,8.67,32.73,7801.000000000001,0.27
2017-01-02 11:00,427.27,5.51,9.2,26.73,7797.0,0.28
2017-01-02 12:00,414.48,5.83,8.79,25.58,7793.000000000001,0.29
2017-01-02 13:00,362.3,5.67,7.93,26.96,7793.000000000001,0.31
2017-01-02 14:00,231.98,4.5,5.78,32.54,7797.0,0.3
2017-01-02 15:00,110.1,2.46,3.08,40.37,7806.0,0.32
2017-01-02 16:00,20.7,-1.29,0.68,52.53,7815.000000000001,0.28
2017-01-02 17:00,0.0,-2.66,1.08,58.49,7827.0,-999.0
2017-01-02 18:00,0.0,-3.25,2.13,62.62,7836.0,-999.0
2017-01-02 19:00,0.0,-4.82,2.52,73.15,7843.000000000001,-999.0
2017-01-02 20:00,0.0,-6.01,2.07,80.36,7847.0,-999.0
2017-01-02 21:00,0.0,-6.51,1.73,82.1,7845.0,-999.0
2017-01-02 22:00,0.0,-6.81,1.88,82.04,7843.000000000001,-999.0
2017-01-02 23:00,0.0,-7.05,2.09,81.89,7842.0,-999.0
2017-01-03 00:00,0.0,-7.28,2.35,82.77,7841.0,-999.0
2017-01-03 01:00,0.0,-7.57,2.27,83.75,7844.0,-999.0
2017-01-03 02:00,0.0,-8.04,1.83,86.07,7848.0,-999.0
2017-01-03 03:00,0.0,-8.46,1.39,88.51,7852.0,-999.0
2017-01-03 04:00,0.0,-8.83,1.12,90.62,7858.0,-999.0
2017-01-03 05:00,0.0,-9.24,0.76,93.13,7865.000000000001,-999.0
2017-01-03 06:00,0.0,-9.61,0.75,94.87,7868.000000000001,-999.0
2017-01-03 07:00,7.55,-9.84,1.23,94.93,7870.0,0.23
2017-01-03 08:00,61.28,-7.47,0.98,77.51,7875.0,0.24
2017-01-03 09:00,133.32,-4.59,1.75,60.84,7881.999999999999,0.24
2017-01-03 10:00,203.77,-2.72,2.67,51.18,7886.0,0.23
2017-01-03 11:00,220.3,-1.51,2.64,45.29,7881.999999999999,0.23
2017-01-03 12:00,228.45,-0.61,1.92,41.11,7872.0,0.24
2017-01-03 13:00,229.2,0.09,1.26,39.42,7865.000000000001,0.23
2017-01-03 14:00,158.65,0.05,1.42,40.35,7864.0,0.23
2017-01-03 15:00,83.62,-0.85,2.03,44.34,7867.0,0.24
2017-01-03 16:00,18.8,-2.72,2.54,54.7,7869.0,0.23
2017-01-03 17:00,0.0,-4.14,2.47,61.4,7872.0,-999.0
2017-01-03 18:00,0.0,-4.94,1.9,64.81,7873.999999999999,-999.0
2017-01-03 19:00,0.0,-5.62,1.38,69.35,7873.0,-999.0
2017-01-03 20:00,0.0,-6.42,1.65,75.33,7869.0,-999.0
2017-01-03 21:00,0.0,-6.78,2.65,77.67,7865.000000000001,-999.0
2017-01-03 22:00,0.0,-7.08,3.47,78.96,7865.000000000001,-999.0
2017-01-03 23:00,0.0,-7.39,3.76,79.95,7864.0,-999.0
2017-01-04 00:00,0.0,-7.89,3.72,81.05,7859.0,-999.0
2017-01-04 01:00,0.0,-8.32,3.73,81.59,7854.000000000001,-999.0
2017-01-04 02:00,0.0,-8.63,3.69,80.79,7848.999999999999,-999.0
2017-01-04 03:00,0.0,-8.92,3.3,81.48,7842.0,-999.0
2017-01-04 04:00,0.0,-9.22,2.55,82.69,7836.0,-999.0
2017-01-04 05:00,0.0,-9.67,1.88,85.98,7829.000000000001,-999.0
2017-01-04 06:00,0.0,-10.43,1.58,92.92,7823.999999999999,-999.0
2017-01-04 07:00,7.7,-10.25,1.62,93.4,7822.0,0.23
2017-01-04 08:00,55.72,-7.61,2.35,79.03,7814.0,0.24
2017-01-04 09:00,206.9,-4.42,2.72,65.02,7806.0,0.57
2017-01-04 10:00,269.65,-1.04,3.51,52.91,7798.999999999999,0.54
2017-01-04 11:00,280.65,0.62,3.82,48.71,7791.0,0.52
2017-01-04 12:00,169.77,0.9,3.48,47.87,7781.999999999999,0.24
2017-01-04 13:00,19.42,0.72,3.01,47.68,7775.0,0.25
2017-01-04 14:00,77.25,-0.31,2.49,50.9,7773.0,0.25
2017-01-04 15:00,56.42,-2.65,2.07,60.86,7776.000000000001,0.24
2017-01-04 16:00,14.35,-6.19,2.55,75.1,7783.0,0.23
2017-01-04 17:00,0.0,-8.09,2.92,78.93,7792.0,-999.0
2017-01-04 18:00,0.0,-9.74,3.41,82.88,7798.999999999999,-999.0
2017-01-04 19:00,0.0,-11.48,4.21,88.11,7808.0,-999.0
2017-01-04 20:00,0.0,-12.8,4.6,91.27,7814.0,-999.0
2017-01-04 21:00,0.0,-13.84,4.29,92.11,7809.999999999999,-999.0
2017-01-04 22:00,0.0,-14.2,3.72,91.64,7806.999999999999,-999.0
2017-01-04 23:00,0.0,-14.03,3.75,89.47,7801.000000000001,-999.0
2017-01-05 00:00,0.0,-14.07,4.06,89.7,7794.0,-999.0
2017-01-05 01:00,0.0,-14.04,4.28,90.16,7794.0,-999.0
2017-01-05 02:00,0.0,-14.57,5.58,90.35,7798.999999999999,-999.0
2017-01-05 03:00,0.0,-15.49,6.25,88.87,7802.0,-999.0
2017-01-05 04:00,0.0,-16.32,6.57,88.35,7806.999999999999,-999.0
2017-01-05 05:00,0.0,-17.23,6.48,86.03,7817.0,-999.0
2017-01-05 06:00,0.0,-17.71,5.47,84.24,7826.000000000001,-999.0
2017-01-05 07:00,5.43,-17.62,4.17,84.54,7830.0,0.29
2017-01-05 08:00,34.95,-16.49,3.43,81.3,7831.999999999999,0.3
2017-01-05 09:00,86.03,-14.69,3.32,75.49,7834.0,0.3
2017-01-05 10:00,135.1,-13.13,3.99,71.88,7837.0,0.3
2017-01-05 11:00,96.97,-12.75,4.68,71.27,7833.0,0.31
2017-01-05 12:00,172.32,-13.21,4.81,72.98,7829.000000000001,0.29
2017-01-05 13:00,126.82,-13.95,4.86,76.0,7828.0,0.3
2017-01-05 14:00,101.5,-14.45,4.63,76.68,7829.000000000001,0.3
2017-01-05 15:00,56.15,-14.89,4.37,78.39,7833.0,0.3
2017-01-05 16:00,13.0,-15.62,3.3,80.66,7834.999999999999,0.29
2017-01-05 17:00,0.0,-16.2,2.19,80.89,7837.0,-999.0
2017-01-05 18:00,0.0,-16.19,1.28,78.27,7838.0,-999.0
2017-01-05 19:00,0.0,-15.81,0.54,73.91,7837.0,-999.0
2017-01-05 20:00,0.0,-15.47,0.98,69.21,7834.999999999999,-999.0
2017-01-05 21:00,0.0,-15.53,1.71,68.74,7829.000000000001,-999.0
2017-01-05 22:00,0.0,-15.91,2.22,67.87,7825.0,-999.0
2017-01-05 23:00,0.0,-15.64,2.14,64.61,7830.0,-999.0
2017-01-06 00:00,0.0,-15.43,2.11,61.74,7823.999999999999,-999.0
2017-01-06 01:00,0.0,-15.67,2.48,60.71,7826.000000000001,-999.0
2017-01-06 02:00,0.0,-15.81,2.16,60.72,7830.0,-999.0
2017-01-06 03:00,0.0,-16.11,1.53,62.47,7834.999999999999,-999.0
2017-01-06 04:00,0.0,-15.29,0.8,59.5,7840.000000000001,-999.0
2017-01-06 05:00,0.0,-15.36,0.33,60.7,7843.000000000001,-999.0
2017-01-06 06:00,0.0,-16.85,1.43,64.35,7848.999999999999,-999.0
2017-01-06 07:00,13.27,-17.71,2.39,66.86,7854.000000000001,0.34
2017-01-06 08:00,142.82,-15.47,3.35,57.46,7859.999999999999,0.47
2017-01-06 09:00,327.5,-10.57,3.18,48.1,7867.0,0.5
2017-01-06 10:00,468.98,-7.51,2.57,34.79,7870.999999999999,0.49
2017-01-06 11:00,550.38,-6.17,3.13,31.32,7868.000000000001,0.38
2017-01-06 12:00,554.92,-5.42,3.97,31.31,7866.0,0.41
2017-01-06 13:00,499.3,-5.21,4.51,34.28,7869.0,0.45
2017-01-06 14:00,375.98,-5.41,4.48,39.14,7875.0,0.46
2017-01-06 15:00,200.88,-6.6,3.55,45.2,7881.0,0.43
2017-01-06 16:00,39.1,-9.89,2.42,52.15,7887.0,0.38
2017-01-06 17:00,0.0,-12.06,2.17,52.82,7894.0,-999.0
2017-01-06 18:00,0.0,-13.27,2.88,54.41,7901.000000000001,-999.0
2017-01-06 19:00,0.0,-14.48,3.65,57.16,7906.999999999999,-999.0
2017-01-06 20:00,0.0,-15.57,4.34,59.99,7911.0,-999.0
2017-01-06 21:00,0.0,-15.9,4.85,58.54,7914.0,-999.0
2017-01-06 22:00,0.0,-15.88,5.04,55.95,7917.0,-999.0
2017-01-06 23:00,0.0,-15.83,5.07,54.87,7919.0,-999.0
2017-01-07 00:00,0.0,-15.7,5.06,53.41,7920.0,-999.0
2017-01-07 01:00,0.0,-15.49,4.94,52.4,7923.999999999999,-999.0
2017-01-07 02:00,0.0,-15.06,4.57,49.59,7925.0,-999.0
2017-01-07 03:00,0.0,-14.28,4.17,45.44,7926.000000000001,-999.0
2017-01-07 04:00,0.0,-13.63,3.8,42.82,7928.0,-999.0
2017-01-07 05:00,0.0,-13.28,3.3,40.84,7931.999999999999,-999.0
2017-01-07 06:00,0.0,-13.61,2.88,41.43,7936.0,-999.0
2017-01-07 07:00,14.38,-14.01,2.82,44.41,7940.000000000001,0.34
2017-01-07 08:00,139.73,-10.47,3.06,44.07,7948.999999999999,0.38
2017-01-07 09:00,305.05,-5.65,3.32,40.69,7955.0,0.4
2017-01-07 10:00,420.95,-2.82,3.05,38.6,7955.0,0.4
2017-01-07 11:00,491.8,0.0,2.01,32.38,7950.0,0.41
2017-01-07 12:00,497.55,1.54,1.23,33.23,7942.0,0.39
2017-01-07 13:00,447.62,2.26,0.42,34.2,7936.0,0.4
2017-01-07 14:00,338.58,2.28,0.66,33.25,7931.999999999999,0.4
2017-01-07 15:00,167.0,0.52,1.53,39.12,7930.0,0.35
2017-01-07 16:00,31.4,-3.51,2.45,46.64,7929.000000000001,0.34
2017-01-07 17:00,0.0,-6.46,3.41,53.53,7925.0,-999.0
2017-01-07 18:00,0.0,-7.94,4.04,60.46,7923.999999999999,-999.0
2017-01-07 19:00,0.0,-6.18,4.78,61.01,7926.000000000001,-999.0
2017-01-07 20:00,0.0,-5.58,5.0,64.17,7915.000000000001,-999.0
2017-01-07 21:00,0.0,-5.73,5.46,65.96,7909.0,-999.0
2017-01-07 22:00,0.0,-5.32,5.13,66.89,7904.000000000001,-999.0
2017-01-07 23:00,0.0,-4.73,5.05,68.16,7898.0,-999.0
2017-01-08 00:00,0.0,-4.64,5.96,69.41,7890.000000000001,-999.0
2017-01-08 01:00,0.0,-4.98,7.33,72.4,7891.0,-999.0
2017-01-08 02:00,0.0,-4.5,7.59,72.21,7890.000000000001,-999.0
2017-01-08 03:00,0.0,-4.26,6.97,72.83,7891.0,-999.0
2017-01-08 04:00,0.0,-4.12,6.35,73.12,7890.000000000001,-999.0
2017-01-08 05:00,0.0,-4.1,5.71,73.34,7895.999999999999,-999.0
2017-01-08 06:00,0.0,-4.1,5.12,72.8,7901.000000000001,-999.0
2017-01-08 07:00,12.32,-3.25,4.18,68.04,7902.0,0.33
2017-01-08 08:00,107.3,-0.75,3.63,61.84,7905.0,0.41
2017-01-08 09:00,248.25,1.95,2.49,60.45,7912.0,0.44
2017-01-08 10:00,330.4,4.39,2.16,53.93,7919.0,0.36
2017-01-08 11:00,341.8,6.43,2.49,49.82,7918.000000000001,0.37
2017-01-08 12:00,372.55,7.26,1.86,49.26,7912.0,0.37
2017-01-08 13:00,343.27,6.62,1.11,56.51,7909.999999999999,0.35
2017-01-08 14:00,244.15,5.92,1.23,59.31,7909.999999999999,0.35
2017-01-08 15:00,127.7,4.22,1.81,68.0,7909.999999999999,0.37
2017-01-08 16:00,27.92,1.89,2.16,69.75,7912.0,0.34
2017-01-08 17:00,0.0,0.85,2.47,71.27,7912.0,-999.0
2017-01-08 18:00,0.0,0.67,2.83,71.99,7909.999999999999,-999.0
2017-01-08 19:00,0.0,0.97,3.22,70.81,7908.0,-999.0
2017-01-08 20:00,0.0,1.62,3.66,69.21,7905.0,-999.0
2017-01-08 21:00,0.0,2.29,3.83,68.73,7900.0,-999.0
2017-01-08 22:00,0.0,2.91,4.27,68.72,7892.0,-999.0
2017-01-08 23:00,0.0,2.59,5.48,72.44,7881.999999999999,-999.0
2017-01-09 00:00,0.0,2.68,6.92,73.74,7870.999999999999,-999.0
2017-01-09 01:00,0.0,2.74,8.55,73.84,7859.999999999999,-999.0
2017-01-09 02:00,0.0,3.02,9.52,72.82,7853.0,-999.0
2017-01-09 03:00,0.0,3.07,9.85,71.84,7847.0,-999.0
2017-01-09 04:00,0.0,3.07,10.0,70.64,7841.0,-999.0
2017-01-09 05:00,0.0,3.07,10.11,69.63,7839.0,-999.0
2017-01-09 06:00,0.0,3.27,10.22,68.31,7837.0,-999.0
2017-01-09 07:00,7.7,3.87,10.51,65.75,7833.0,0.25
2017-01-09 08:00,70.88,5.28,11.5,60.95,7829.000000000001,0.26
2017-01-09 09:00,160.45,7.21,12.48,55.03,7823.999999999999,0.25
2017-01-09 10:00,242.18,9.13,12.92,49.66,7817.0,0.26
2017-01-09 11:00,297.67,10.46,15.31,44.86,7806.0,0.25
2017-01-09 12:00,312.23,10.8,16.64,43.12,7795.999999999999,0.25
2017-01-09 13:00,182.9,10.74,15.06,43.93,7788.0,0.26
2017-01-09 14:00,70.45,9.95,13.3,46.19,7786.0,0.26
2017-01-09 15:00,22.52,8.25,11.54,51.57,7784.0,0.27
2017-01-09 16:00,12.45,5.7,10.02,59.8,7783.0,0.26
2017-01-09 17:00,0.0,4.2,9.52,63.69,7783.0,-999.0
2017-01-09 18:00,0.0,3.56,9.02,63.93,7783.0,-999.0
2017-01-09 19:00,0.0,3.24,8.59,63.28,7780.0,-999.0
2017-01-09 20:00,0.0,2.89,8.08,63.5,7776.000000000001,-999.0
2017-01-09 21:00,0.0,2.34,7.72,63.59,7770.999999999999,-999.0
2017-01-09 22:00,0.0,2.23,8.27,59.4,7769.0,-999.0
2017-01-09 23:00,0.0,1.48,7.21,60.13,7770.999999999999,-999.0
2017-01-10 00:00,0.0,0.14,5.17,66.9,7778.0,-999.0
2017-01-10 01:00,0.0,-0.21,5.04,64.09,7789.0,-999.0
2017-01-10 02:00,0.0,-1.01,5.64,59.7,7803.0,-999.0
2017-01-10 03:00,0.0,-2.36,5.52,59.67,7812.0,-999.0
2017-01-10 04:00,0.0,-3.35,5.03,61.12,7820.0,-999.0
2017-01-10 05:00,0.0,-4.08,4.29,63.03,7823.999999999999,-999.0
2017-01-10 06:00,0.0,-4.48,3.99,63.76,7829.000000000001,-999.0
2017-01-10 07:00,11.3,-3.94,4.09,61.49,7831.999999999999,0.18
2017-01-10 08:00,75.8,0.03,5.16,50.3,7833.0,0.18
2017-01-10 09:00,153.0,2.9,7.01,43.09,7831.999999999999,0.21
2017-01-10 10:00,230.65,4.63,8.28,39.45,7828.0,0.19
2017-01-10 11:00,278.8,5.57,9.42,37.73,7818.000000000001,0.19
2017-01-10 12:00,298.6,5.95,10.64,37.38,7808.0,0.19
2017-01-10 13:00,314.23,5.85,11.34,37.35,7806.0,0.18
2017-01-10 14:00,241.38,5.11,11.13,38.34,7806.999999999999,0.2
2017-01-10 15:00,135.75,3.67,9.73,42.26,7809.0,0.18
2017-01-10 16:00,31.08,0.64,7.68,52.07,7808.0,0.19
2017-01-10 17:00,0.0,-0.83,7.15,57.08,7805.0,-999.0
2017-01-10 18:00,0.0,-1.07,7.05,58.41,7800.0,-999.0
2017-01-10 19:00,0.0,-1.24,6.92,59.43,7794.0,-999.0
2017-01-10 20:00,0.0,-1.24,6.85,59.82,7786.0,-999.0
2017-01-10 21:00,0.0,-0.94,7.23,59.4,7779.000000000001,-999.0
2017-01-10 22:00,0.0,-0.58,8.32,58.04,7773.0,-999.0
2017-01-10 23:00,0.0,-0.5,9.33,56.95,7763.0,-999.0
2017-01-11 00:00,0.0,-0.08,10.36,55.96,7754.000000000001,-999.0
2017-01-11 01:00,0.0,0.64,10.72,56.37,7754.000000000001,-999.0
2017-01-11 02:00,0.0,0.88,10.37,57.51,7756.0,-999.0
2017-01-11 03:00,0.0,0.86,9.68,57.98,7756.0,-999.0
2017-01-11 04:00,0.0,0.71,8.67,58.04,7756.999999999999,-999.0
2017-01-11 05:00,0.0,0.64,8.19,57.75,7756.999999999999,-999.0
2017-01-11 06:00,0.0,0.72,8.16,57.21,7755.0,-999.0
2017-01-11 07:00,9.15,1.17,8.68,56.11,7752.0,0.18
2017-01-11 08:00,58.67,3.23,9.41,51.17,7752.0,0.18
2017-01-11 09:00,129.07,5.67,9.2,47.48,7752.0,0.18
2017-01-11 10:00,186.15,7.93,10.49,43.08,7751.000000000001,0.18
2017-01-11 11:00,285.1,9.21,11.53,39.26,7745.999999999999,0.22
2017-01-11 12:00,352.4,9.5,11.8,37.23,7743.000000000001,0.21
2017-01-11 13:00,300.3,8.98,11.59,34.37,7748.999999999999,0.21
2017-01-11 14:00,224.35,7.43,9.79,35.21,7755.0,0.22
2017-01-11 15:00,117.12,5.6,7.62,43.66,7759.0,0.19
2017-01-11 16:00,32.33,1.98,5.13,59.92,7767.0,0.2
2017-01-11 17:00,0.0,-0.87,3.54,73.95,7779.000000000001,-999.0
2017-01-11 18:00,0.0,-1.69,2.92,79.54,7793.000000000001,-999.0
2017-01-11 19:00,0.0,-2.49,2.64,83.41,7804.000000000001,-999.0
2017-01-11 20:00,0.0,-3.25,2.98,83.09,7811.0,-999.0
2017-01-11 21:00,0.0,-3.45,3.51,76.91,7816.0,-999.0
2017-01-11 22:00,0.0,-3.41,3.52,68.79,7820.999999999999,-999.0
2017-01-11 23:00,0.0,-3.65,3.45,64.67,7823.999999999999,-999.0
2017-01-12 00:00,0.0,-3.53,3.26,62.95,7828.0,-999.0
2017-01-12 01:00,0.0,-3.02,3.36,61.91,7831.999999999999,-999.0
2017-01-12 02:00,0.0,-2.55,3.8,62.59,7836.0,-999.0
2017-01-12 03:00,0.0,-2.67,3.92,64.55,7841.0,-999.0
2017-01-12 04:00,0.0,-3.18,3.84,66.07,7844.0,-999.0
2017-01-12 05:00,0.0,-3.41,3.67,65.77,7850.0,-999.0
2017-01-12 06:00,0.0,-3.8,3.53,65.49,7858.0,-999.0
2017-01-12 07:00,10.48,-3.33,3.34,63.27,7864.0,0.33
2017-01-12 08:00,91.88,-0.35,3.37,56.82,7872.0,0.34
2017-01-12 09:00,203.18,2.08,2.99,48.98,7879.000000000001,0.33
2017-01-12 10:00,297.12,3.13,1.93,46.63,7883.0,0.33
2017-01-12 11:00,360.95,3.61,2.17,44.42,7879.000000000001,0.33
2017-01-12 12:00,324.2,3.85,3.21,42.69,7872.0,0.22
2017-01-12 13:00,328.77,3.67,3.74,44.18,7870.999999999999,0.32
2017-01-12 14:00,242.55,2.78,3.51,49.78,7875.0,0.32
2017-01-12 15:00,131.85,1.2,3.06,58.63,7881.999999999999,0.32
2017-01-12 16:00,24.83,-1.33,2.6,71.45,7888.0,0.33
2017-01-12 17:00,0.0,-3.02,2.65,80.51,7895.0,-999.0
2017-01-12 18:00,0.0,-4.11,2.2,88.34,7900.0,-999.0
2017-01-12 19:00,0.0,-4.81,2.21,92.86,7902.0,-999.0
2017-01-12 20:00,0.0,-4.89,2.78,91.94,7902.0,-999.0
2017-01-12 21:00,0.0,-4.7,3.3,88.27,7898.999999999999,-999.0
2017-01-12 22:00,0.0,-4.5,3.73,83.75,7898.0,-999.0
2017-01-12 23:00,0.0,-4.35,4.08,79.11,7898.0,-999.0
2017-01-13 00:00,0.0,-4.05,4.14,74.8,7898.999999999999,-999.0
2017-01-13 01:00,0.0,-3.96,3.87,71.97,7903.0,-999.0
2017-01-13 02:00,0.0,-3.92,3.7,70.04,7906.999999999999,-999.0
2017-01-13 03:00,0.0,-3.78,3.55,68.1,7909.999999999999,-999.0
2017-01-13 04:00,0.0,-3.57,3.37,66.09,7914.0,-999.0
2017-01-13 05:00,0.0,-3.57,2.81,66.42,7920.0,-999.0
2017-01-13 06:00,0.0,-3.71,2.1,68.4,7927.0,-999.0
2017-01-13 07:00,12.07,-3.52,1.93,68.47,7931.999999999999,0.31
2017-01-13 08:00,124.47,-2.22,1.84,64.92,7937.0,0.31
2017-01-13 09:00,266.17,-0.83,1.12,61.88,7943.000000000001,0.29
2017-01-13 10:00,374.38,0.71,0.59,58.06,7945.0,0.28
2017-01-13 11:00,436.38,2.33,0.5,51.65,7940.000000000001,0.29
2017-01-13 12:00,421.92,3.45,0.61,48.31,7933.0,0.27
2017-01-13 13:00,387.42,4.29,0.97,46.75,7931.999999999999,0.27
2017-01-13 14:00,283.38,4.46,1.63,47.73,7934.999999999999,0.26
2017-01-13 15:00,175.82,2.67,2.39,60.89,7940.000000000001,0.33
2017-01-13 16:00,39.05,-0.83,2.13,71.04,7944.0,0.32
2017-01-13 17:00,0.0,-2.33,1.54,75.99,7948.999999999999,-999.0
2017-01-13 18:00,0.0,-2.6,0.56,77.77,7953.0,-999.0
2017-01-13 19:00,0.0,-2.97,0.65,80.51,7955.0,-999.0
2017-01-13 20:00,0.0,-3.02,1.26,81.39,7955.0,-999.0
2017-01-13 21:00,0.0,-2.91,1.67,81.18,7956.0,-999.0
2017-01-13 22:00,0.0,-2.91,1.94,80.92,7956.0,-999.0
2017-01-13 23:00,0.0,-3.17,2.16,80.54,7956.0,-999.0
2017-01-14 00:00,0.0,-3.47,2.43,78.99,7956.999999999999,-999.0
2017-01-14 01:00,0.0,-3.69,2.63,76.81,7959.999999999999,-999.0
2017-01-14 02:00,0.0,-3.73,2.78,73.66,7961.0,-999.0
2017-01-14 03:00,0.0,-3.48,2.78,69.59,7959.999999999999,-999.0
2017-01-14 04:00,0.0,-3.25,2.72,66.89,7959.0,-999.0
2017-01-14 05:00,0.0,-2.89,2.58,65.17,7961.0,-999.0
2017-01-14 06:00,0.0,-2.4,2.34,64.35,7964.0,-999.0
2017-01-14 07:00,11.07,-1.81,1.96,64.42,7966.0,0.32
2017-01-14 08:00,84.93,-0.2,1.89,59.36,7969.0,0.41
2017-01-14 09:00,141.4,0.75,1.9,59.47,7972.0,0.3
2017-01-14 10:00,196.98,1.3,1.91,62.67,7970.999999999999,0.28
2017-01-14 11:00,225.07,1.87,2.01,64.63,7959.999999999999,0.36
2017-01-14 12:00,347.05,3.15,1.68,61.55,7945.999999999999,0.34
2017-01-14 13:00,311.77,4.6,0.42,56.43,7939.0,0.35
2017-01-14 14:00,216.75,5.21,1.39,54.63,7936.0,0.26
2017-01-14 15:00,139.65,3.97,2.13,62.54,7934.0,0.37
2017-01-14 16:00,37.67,-0.2,2.52,78.76,7934.999999999999,0.34
2017-01-14 17:00,0.0,-1.86,2.29,86.8,7939.0,-999.0
2017-01-14 18:00,0.0,-1.94,1.61,85.96,7943.000000000001,-999.0
2017-01-14 19:00,0.0,-1.88,1.2,84.8,7943.000000000001,-999.0
2017-01-14 20:00,0.0,-1.7,1.15,83.51,7940.000000000001,-999.0
2017-01-14 21:00,0.0,-1.52,1.17,82.7,7937.0,-999.0
2017-01-14 22:00,0.0,-1.67,1.26,83.69,7931.999999999999,-999.0
2017-01-14 23:00,0.0,-2.39,1.64,88.54,7923.999999999999,-999.0
2017-01-15 00:00,0.0,-3.0,1.91,92.04,7916.0,-999.0
2017-01-15 01:00,0.0,-3.31,1.76,93.11,7916.0,-999.0
2017-01-15 02:00,0.0,-3.48,2.14,93.01,7911.0,-999.0
2017-01-15 03:00,0.0,-3.64,2.22,92.53,7906.0,-999.0
2017-01-15 04:00,0.0,-2.85,2.6,85.71,7898.999999999999,-999.0
2017-01-15 05:00,0.0,-2.46,2.25,82.7,7900.0,-999.0
2017-01-15 06:00,0.0,-2.8,2.17,85.63,7901.000000000001,-999.0
2017-01-15 07:00,10.62,-3.18,2.0,89.48,7900.0,0.32
2017-01-15 08:00,81.75,-2.85,1.94,88.34,7900.0,0.35
2017-01-15 09:00,180.0,-2.28,1.98,85.21,7898.999999999999,0.35
2017-01-15 10:00,268.58,-1.16,1.93,80.07,7895.0,0.34
2017-01-15 11:00,250.25,0.02,1.86,75.42,7884.0,0.37
2017-01-15 12:00,255.52,1.2,2.37,71.97,7870.999999999999,0.37
2017-01-15 13:00,220.2,1.62,2.66,71.78,7864.0,0.37
2017-01-15 14:00,163.9,1.3,2.67,74.0,7863.0,0.37
2017-01-15 15:00,88.95,0.2,2.67,79.51,7863.0,0.37
2017-01-15 16:00,27.92,-1.61,2.45,90.07,7862.0,0.35
2017-01-15 17:00,0.0,-2.92,2.06,97.4,7865.000000000001,-999.0
2017-01-15 18:00,0.0,-3.08,2.34,96.89,7868.000000000001,-999.0
2017-01-15 19:00,0.0,-3.08,3.2,95.83,7868.000000000001,-999.0
2017-01-15 20:00,0.0,-3.06,3.8,95.63,7865.000000000001,-999.0
2017-01-15 21:00,0.0,-3.16,3.89,96.17,7865.000000000001,-999.0
2017-01-15 22:00,0.0,-3.32,4.16,96.1,7863.0,-999.0
2017-01-15 23:00,0.0,-3.48,4.69,96.27,7859.999999999999,-999.0
2017-01-16 00:00,0.0,-3.71,4.77,97.3,7859.0,-999.0
2017-01-16 01:00,0.0,-3.78,4.88,97.36,7862.0,-999.0
