time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-03-23 22:00,0.0,24.81,6.22,46.95,9117.0,-999.0,2024-03-24
2024-03-23 23:00,0.0,24.19,5.69,48.82,9117.0,-999.0,2024-03-24
2024-03-24 00:00,0.0,23.51,5.43,51.13,9122.0,-999.0,2024-03-24
2024-03-24 01:00,0.0,23.1,4.91,53.56,9125.0,-999.0,2024-03-24
2024-03-24 02:00,0.0,22.53,3.48,58.67,9125.0,-999.0,2024-03-24
2024-03-24 03:00,0.0,21.92,3.14,62.64,9124.0,-999.0,2024-03-24
2024-03-24 04:00,0.0,21.37,4.1,65.32,9127.0,-999.0,2024-03-24
2024-03-24 05:00,0.0,20.85,4.53,67.13,9133.0,-999.0,2024-03-24
2024-03-24 06:00,126.72,22.27,6.43,61.16,9140.0,0.25,2024-03-24
2024-03-24 07:00,335.92,24.82,9.29,52.57,9145.0,0.21,2024-03-24
2024-03-24 08:00,546.83,27.11,12.03,46.56,9147.0,0.2,2024-03-24
2024-03-24 09:00,706.97,28.99,12.62,42.38,9147.0,0.2,2024-03-24
2024-03-24 10:00,806.83,30.56,12.55,38.74,9142.0,0.19,2024-03-24
2024-03-24 11:00,892.12,31.63,12.14,35.74,9136.0,0.2,2024-03-24
2024-03-24 12:00,784.42,32.38,11.47,33.19,9130.0,0.19,2024-03-24
2024-03-24 13:00,704.45,32.93,10.65,31.21,9126.0,0.2,2024-03-24
2024-03-24 14:00,580.22,33.13,9.79,29.86,9124.0,0.2,2024-03-24
2024-03-24 15:00,395.2,32.8,8.84,29.61,9125.0,0.21,2024-03-24
2024-03-24 16:00,186.52,31.61,7.11,31.49,9129.0,0.23,2024-03-24
2024-03-24 17:00,18.02,28.99,5.09,37.51,9132.0,0.27,2024-03-24
2024-03-24 18:00,0.0,27.77,5.7,39.66,9137.0,-999.0,2024-03-24
2024-03-24 19:00,0.0,27.12,6.18,40.94,9143.0,-999.0,2024-03-24
2024-03-24 20:00,0.0,26.51,5.64,42.47,9149.0,-999.0,2024-03-24
2024-03-24 21:00,0.0,25.81,4.08,43.95,9157.0,-999.0,2024-03-24
