time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-11-14 22:00,0.0,24.49,3.71,18.08,9143.0,-999.0,2024-11-15
2024-11-14 23:00,0.0,23.25,3.37,18.04,9142.0,-999.0,2024-11-15
2024-11-15 00:00,0.0,22.18,3.18,17.76,9139.0,-999.0,2024-11-15
2024-11-15 01:00,0.0,21.23,3.04,17.78,9138.0,-999.0,2024-11-15
2024-11-15 02:00,0.0,20.37,2.92,18.5,9138.0,-999.0,2024-11-15
2024-11-15 03:00,0.0,19.56,2.86,20.75,9141.0,-999.0,2024-11-15
2024-11-15 04:00,6.82,18.84,2.9,24.74,9145.0,0.32,2024-11-15
2024-11-15 05:00,150.43,20.82,3.0,24.99,9152.0,0.28,2024-11-15
2024-11-15 06:00,386.6,24.74,3.92,21.64,9157.0,0.23,2024-11-15
2024-11-15 07:00,621.5,29.41,3.76,17.1,9159.0,0.22,2024-11-15
2024-11-15 08:00,824.17,32.39,3.67,15.66,9157.0,0.21,2024-11-15
2024-11-15 09:00,977.65,34.45,3.99,14.85,9152.0,0.21,2024-11-15
2024-11-15 10:00,1073.6,36.06,4.34,13.9,9144.0,0.23,2024-11-15
2024-11-15 11:00,1100.75,37.28,4.55,12.8,9134.0,0.22,2024-11-15
2024-11-15 12:00,1050.75,38.15,4.62,11.77,9125.0,0.23,2024-11-15
2024-11-15 13:00,846.58,38.58,4.71,10.85,9117.0,0.22,2024-11-15
2024-11-15 14:00,692.05,38.56,4.81,9.96,9111.0,0.22,2024-11-15
2024-11-15 15:00,450.95,38.07,4.83,9.17,9108.0,0.22,2024-11-15
2024-11-15 16:00,256.4,37.1,4.69,8.63,9108.0,0.24,2024-11-15
2024-11-15 17:00,70.5,34.92,3.4,8.95,9111.0,0.29,2024-11-15
2024-11-15 18:00,0.0,30.01,2.78,11.39,9115.0,-999.0,2024-11-15
2024-11-15 19:00,0.0,28.64,2.7,11.52,9119.0,-999.0,2024-11-15
2024-11-15 20:00,0.0,27.81,2.59,11.58,9123.0,-999.0,2024-11-15
2024-11-15 21:00,0.0,27.09,2.42,11.76,9125.0,-999.0,2024-11-15
