time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-08-29 22:00,0.0,6.45,5.99,19.1,9253.0,-999.0,2024-08-30
2024-08-29 23:00,0.0,5.71,5.9,20.26,9252.0,-999.0,2024-08-30
2024-08-30 00:00,0.0,5.03,5.84,21.58,9248.0,-999.0,2024-08-30
2024-08-30 01:00,0.0,4.31,5.65,22.68,9243.0,-999.0,2024-08-30
2024-08-30 02:00,0.0,3.67,5.65,23.53,9239.0,-999.0,2024-08-30
2024-08-30 03:00,0.0,3.12,5.79,24.46,9238.0,-999.0,2024-08-30
2024-08-30 04:00,0.0,2.48,5.99,25.4,9241.0,-999.0,2024-08-30
2024-08-30 05:00,0.0,1.7,5.97,26.88,9248.0,-999.0,2024-08-30
2024-08-30 06:00,112.88,2.51,6.84,25.59,9255.0,0.3,2024-08-30
2024-08-30 07:00,346.23,5.71,6.57,20.61,9260.0,0.25,2024-08-30
2024-08-30 08:00,566.5,11.03,6.47,13.79,9260.0,0.23,2024-08-30
2024-08-30 09:00,738.9,16.89,7.77,7.03,9256.0,0.22,2024-08-30
2024-08-30 10:00,849.58,20.7,6.42,4.14,9250.0,0.21,2024-08-30
2024-08-30 11:00,903.05,23.05,5.66,3.0,9240.0,0.21,2024-08-30
2024-08-30 12:00,869.45,24.78,5.28,2.47,9229.0,0.21,2024-08-30
2024-08-30 13:00,733.25,25.83,5.06,2.31,9217.0,0.21,2024-08-30
2024-08-30 14:00,517.08,26.2,4.83,2.65,9208.0,0.22,2024-08-30
2024-08-30 15:00,282.27,25.78,4.42,3.79,9202.0,0.22,2024-08-30
2024-08-30 16:00,86.78,21.9,2.76,8.04,9200.0,0.24,2024-08-30
2024-08-30 17:00,0.0,17.71,3.1,11.95,9201.0,-999.0,2024-08-30
2024-08-30 18:00,0.0,16.18,3.43,16.15,9204.0,-999.0,2024-08-30
2024-08-30 19:00,0.0,15.15,3.8,21.71,9209.0,-999.0,2024-08-30
2024-08-30 20:00,0.0,14.61,4.09,28.61,9212.0,-999.0,2024-08-30
2024-08-30 21:00,0.0,14.34,4.32,36.61,9213.0,-999.0,2024-08-30
