time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-05-21 22:00,0.0,17.32,3.93,32.75,9225.0,-999.0,2024-05-22
2024-05-21 23:00,0.0,16.83,3.97,33.01,9223.0,-999.0,2024-05-22
2024-05-22 00:00,0.0,16.34,4.01,33.09,9221.0,-999.0,2024-05-22
2024-05-22 01:00,0.0,15.84,4.04,33.34,9219.0,-999.0,2024-05-22
2024-05-22 02:00,0.0,15.35,4.08,33.8,9215.0,-999.0,2024-05-22
2024-05-22 03:00,0.0,14.89,4.15,34.54,9213.0,-999.0,2024-05-22
2024-05-22 04:00,0.0,14.44,4.27,35.57,9214.0,-999.0,2024-05-22
2024-05-22 05:00,0.0,14.02,4.51,36.93,9218.0,-999.0,2024-05-22
2024-05-22 06:00,27.7,14.02,5.16,37.6,9223.0,0.29,2024-05-22
2024-05-22 07:00,204.12,16.27,6.38,33.27,9228.0,0.25,2024-05-22
2024-05-22 08:00,393.12,19.44,5.53,27.64,9230.0,0.21,2024-05-22
2024-05-22 09:00,544.65,24.13,5.98,20.07,9230.0,0.21,2024-05-22
2024-05-22 10:00,641.3,27.87,6.56,15.17,9225.0,0.2,2024-05-22
2024-05-22 11:00,664.03,29.22,6.36,13.76,9215.0,0.2,2024-05-22
2024-05-22 12:00,631.05,29.84,6.01,13.05,9206.0,0.2,2024-05-22
2024-05-22 13:00,535.28,29.95,5.54,12.82,9199.0,0.21,2024-05-22
2024-05-22 14:00,383.15,29.59,4.96,13.02,9195.0,0.21,2024-05-22
2024-05-22 15:00,197.18,28.44,3.78,14.25,9194.0,0.25,2024-05-22
2024-05-22 16:00,27.0,23.8,2.61,20.35,9196.0,0.29,2024-05-22
2024-05-22 17:00,0.0,21.64,2.72,21.78,9200.0,-999.0,2024-05-22
2024-05-22 18:00,0.0,20.65,2.78,23.22,9204.0,-999.0,2024-05-22
2024-05-22 19:00,0.0,19.51,3.02,25.18,9206.0,-999.0,2024-05-22
2024-05-22 20:00,0.0,18.43,3.38,27.21,9205.0,-999.0,2024-05-22
2024-05-22 21:00,0.0,17.69,3.68,29.01,9202.0,-999.0,2024-05-22
