time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-09-20 22:00,0.0,8.19,9.67,46.93,9244.0,-999.0,2024-09-21
2024-09-20 23:00,0.0,7.3,9.0,50.88,9243.0,-999.0,2024-09-21
2024-09-21 00:00,0.0,6.67,8.32,54.31,9239.0,-999.0,2024-09-21
2024-09-21 01:00,0.0,6.1,7.76,58.5,9233.0,-999.0,2024-09-21
2024-09-21 02:00,0.0,5.55,7.29,63.34,9228.0,-999.0,2024-09-21
2024-09-21 03:00,0.0,4.96,6.44,68.36,9227.0,-999.0,2024-09-21
2024-09-21 04:00,0.0,4.5,6.09,72.37,9229.0,-999.0,2024-09-21
2024-09-21 05:00,15.57,4.18,6.02,75.29,9232.0,0.33,2024-09-21
2024-09-21 06:00,199.52,5.64,7.34,69.16,9237.0,0.27,2024-09-21
2024-09-21 07:00,439.23,8.77,8.94,57.27,9241.0,0.23,2024-09-21
2024-09-21 08:00,655.92,12.3,8.88,44.94,9241.0,0.22,2024-09-21
2024-09-21 09:00,825.1,15.62,8.42,33.63,9236.0,0.22,2024-09-21
2024-09-21 10:00,931.38,18.33,7.82,25.28,9228.0,0.22,2024-09-21
2024-09-21 11:00,968.0,20.43,7.18,19.82,9217.0,0.21,2024-09-21
2024-09-21 12:00,927.55,22.02,6.48,16.4,9206.0,0.2,2024-09-21
2024-09-21 13:00,815.25,22.98,5.84,14.51,9197.0,0.21,2024-09-21
2024-09-21 14:00,640.95,23.31,5.34,13.7,9192.0,0.21,2024-09-21
2024-09-21 15:00,418.17,22.98,5.16,13.82,9192.0,0.22,2024-09-21
2024-09-21 16:00,175.3,21.82,5.04,15.17,9194.0,0.28,2024-09-21
2024-09-21 17:00,9.45,17.3,3.62,21.37,9199.0,0.33,2024-09-21
2024-09-21 18:00,0.0,15.52,4.59,26.71,9205.0,-999.0,2024-09-21
2024-09-21 19:00,0.0,15.22,6.32,31.35,9212.0,-999.0,2024-09-21
2024-09-21 20:00,0.0,14.54,7.7,37.67,9219.0,-999.0,2024-09-21
2024-09-21 21:00,0.0,13.67,7.52,44.59,9223.0,-999.0,2024-09-21
