time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-05-02 22:00,0.0,20.76,4.36,33.08,9187.0,-999.0,2024-05-03
2024-05-02 23:00,0.0,20.25,4.79,34.38,9185.0,-999.0,2024-05-03
2024-05-03 00:00,0.0,19.7,5.34,36.01,9184.0,-999.0,2024-05-03
2024-05-03 01:00,0.0,19.02,5.86,38.03,9183.0,-999.0,2024-05-03
2024-05-03 02:00,0.0,18.27,6.34,40.27,9181.0,-999.0,2024-05-03
2024-05-03 03:00,0.0,17.59,6.74,42.25,9181.0,-999.0,2024-05-03
2024-05-03 04:00,0.0,16.95,6.96,44.16,9183.0,-999.0,2024-05-03
2024-05-03 05:00,0.0,16.36,6.98,45.87,9188.0,-999.0,2024-05-03
2024-05-03 06:00,52.47,16.3,7.29,46.0,9194.0,0.29,2024-05-03
2024-05-03 07:00,251.73,18.63,7.76,39.38,9199.0,0.24,2024-05-03
2024-05-03 08:00,448.77,23.04,7.69,28.94,9202.0,0.22,2024-05-03
2024-05-03 09:00,605.8,27.41,8.51,20.86,9201.0,0.21,2024-05-03
2024-05-03 10:00,707.0,30.53,10.23,15.79,9196.0,0.21,2024-05-03
2024-05-03 11:00,741.88,31.85,10.75,13.71,9188.0,0.21,2024-05-03
2024-05-03 12:00,709.5,32.38,10.66,12.47,9178.0,0.21,2024-05-03
2024-05-03 13:00,611.33,32.44,10.23,11.64,9172.0,0.21,2024-05-03
2024-05-03 14:00,455.88,31.99,9.74,11.44,9170.0,0.22,2024-05-03
2024-05-03 15:00,259.48,30.95,8.97,11.84,9171.0,0.24,2024-05-03
2024-05-03 16:00,57.4,28.09,6.15,14.16,9174.0,0.28,2024-05-03
2024-05-03 17:00,0.0,23.96,4.63,18.59,9179.0,-999.0,2024-05-03
2024-05-03 18:00,0.0,22.87,4.8,20.23,9183.0,-999.0,2024-05-03
2024-05-03 19:00,0.0,22.13,5.16,21.94,9188.0,-999.0,2024-05-03
2024-05-03 20:00,0.0,21.56,5.74,23.81,9191.0,-999.0,2024-05-03
2024-05-03 21:00,0.0,21.0,6.31,25.71,9192.0,-999.0,2024-05-03
