time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-07-11 22:00,0.0,7.09,3.3,59.79,9169.0,-999.0,2024-07-12
2024-07-11 23:00,0.0,6.58,3.45,63.73,9169.0,-999.0,2024-07-12
2024-07-12 00:00,0.0,6.13,3.38,69.92,9167.0,-999.0,2024-07-12
2024-07-12 01:00,0.0,5.7,3.21,78.89,9164.0,-999.0,2024-07-12
2024-07-12 02:00,0.0,5.4,3.02,89.17,9162.0,-999.0,2024-07-12
2024-07-12 03:00,0.0,5.24,2.84,98.25,9161.0,-999.0,2024-07-12
2024-07-12 04:00,0.0,5.15,2.72,100.0,9165.0,-999.0,2024-07-12
2024-07-12 05:00,0.0,5.37,2.36,100.0,9170.0,-999.0,2024-07-12
2024-07-12 06:00,11.65,5.74,1.98,100.0,9176.0,0.3,2024-07-12
2024-07-12 07:00,154.1,8.44,1.77,93.58,9181.0,0.25,2024-07-12
2024-07-12 08:00,340.73,10.83,1.98,82.65,9184.0,0.22,2024-07-12
2024-07-12 09:00,502.48,13.55,3.03,68.53,9183.0,0.23,2024-07-12
2024-07-12 10:00,605.0,15.47,3.55,57.08,9177.0,0.21,2024-07-12
2024-07-12 11:00,648.2,17.01,4.39,48.14,9167.0,0.22,2024-07-12
2024-07-12 12:00,629.22,18.06,5.31,41.62,9159.0,0.21,2024-07-12
2024-07-12 13:00,543.53,18.49,5.84,37.75,9153.0,0.22,2024-07-12
2024-07-12 14:00,403.95,18.35,6.02,36.21,9152.0,0.23,2024-07-12
2024-07-12 15:00,223.27,17.6,5.69,37.17,9156.0,0.25,2024-07-12
2024-07-12 16:00,41.2,14.13,3.17,46.88,9160.0,0.29,2024-07-12
2024-07-12 17:00,0.0,11.88,2.53,55.49,9163.0,-999.0,2024-07-12
2024-07-12 18:00,0.0,11.98,1.77,55.87,9165.0,-999.0,2024-07-12
2024-07-12 19:00,0.0,11.5,1.49,58.56,9169.0,-999.0,2024-07-12
2024-07-12 20:00,0.0,10.35,1.75,64.4,9172.0,-999.0,2024-07-12
2024-07-12 21:00,0.0,8.77,2.16,73.06,9173.0,-999.0,2024-07-12
