time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-01-26 22:00,0.0,22.54,4.81,73.95,9168.0,-999.0,2024-01-27
2024-01-26 23:00,0.0,22.12,4.14,75.68,9160.0,-999.0,2024-01-27
2024-01-27 00:00,0.0,21.76,3.49,76.92,9153.0,-999.0,2024-01-27
2024-01-27 01:00,0.0,21.49,3.13,77.33,9150.0,-999.0,2024-01-27
2024-01-27 02:00,0.0,21.2,3.07,77.88,9147.0,-999.0,2024-01-27
2024-01-27 03:00,0.0,21.08,2.97,78.12,9148.0,-999.0,2024-01-27
2024-01-27 04:00,0.0,20.9,3.23,79.15,9153.0,-999.0,2024-01-27
2024-01-27 05:00,46.62,21.65,4.65,76.28,9155.0,0.28,2024-01-27
2024-01-27 06:00,237.48,24.49,5.76,62.59,9155.0,0.16,2024-01-27
2024-01-27 07:00,477.23,27.78,5.62,48.97,9155.0,0.17,2024-01-27
2024-01-27 08:00,694.0,30.19,5.69,41.25,9155.0,0.17,2024-01-27
2024-01-27 09:00,870.08,31.91,5.98,37.43,9154.0,0.18,2024-01-27
2024-01-27 10:00,991.47,33.25,6.06,34.61,9151.0,0.19,2024-01-27
2024-01-27 11:00,1067.22,34.34,6.03,32.17,9146.0,0.2,2024-01-27
2024-01-27 12:00,1054.47,35.17,5.91,29.94,9139.0,0.21,2024-01-27
2024-01-27 13:00,781.65,35.6,5.73,28.45,9133.0,0.19,2024-01-27
2024-01-27 14:00,739.2,35.62,5.39,27.38,9127.0,0.19,2024-01-27
2024-01-27 15:00,477.35,35.22,4.95,26.96,9122.0,0.19,2024-01-27
2024-01-27 16:00,251.57,34.38,4.6,27.2,9120.0,0.19,2024-01-27
2024-01-27 17:00,92.8,33.06,4.07,28.85,9120.0,0.22,2024-01-27
2024-01-27 18:00,5.57,30.69,2.69,34.44,9123.0,0.22,2024-01-27
2024-01-27 19:00,0.0,29.82,3.09,36.28,9125.0,-999.0,2024-01-27
2024-01-27 20:00,0.0,29.4,3.29,37.6,9128.0,-999.0,2024-01-27
2024-01-27 21:00,0.0,29.08,3.34,39.22,9132.0,-999.0,2024-01-27
