time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-01-22 22:00,0.0,27.01,3.77,27.48,9159.0,-999.0,2024-01-23
2024-01-22 23:00,0.0,26.48,3.63,28.39,9159.0,-999.0,2024-01-23
2024-01-23 00:00,0.0,26.03,3.83,29.02,9157.0,-999.0,2024-01-23
2024-01-23 01:00,0.0,25.66,4.3,29.53,9156.0,-999.0,2024-01-23
2024-01-23 02:00,0.0,25.05,4.48,31.13,9157.0,-999.0,2024-01-23
2024-01-23 03:00,0.0,24.24,4.26,34.13,9161.0,-999.0,2024-01-23
2024-01-23 04:00,0.0,23.38,3.99,37.95,9167.0,-999.0,2024-01-23
2024-01-23 05:00,42.88,24.51,4.99,37.29,9175.0,0.24,2024-01-23
2024-01-23 06:00,193.98,27.27,4.75,32.74,9181.0,0.23,2024-01-23
2024-01-23 07:00,384.77,31.51,4.07,24.07,9185.0,0.19,2024-01-23
2024-01-23 08:00,515.38,34.19,2.43,19.43,9185.0,0.21,2024-01-23
2024-01-23 09:00,680.72,35.78,1.44,17.71,9183.0,0.2,2024-01-23
2024-01-23 10:00,807.15,37.03,0.72,16.67,9178.0,0.19,2024-01-23
2024-01-23 11:00,875.88,38.09,0.28,15.82,9172.0,0.2,2024-01-23
2024-01-23 12:00,822.9,38.88,0.73,15.09,9167.0,0.2,2024-01-23
2024-01-23 13:00,721.08,39.31,1.12,14.61,9162.0,0.19,2024-01-23
2024-01-23 14:00,677.55,39.13,1.38,14.66,9156.0,0.19,2024-01-23
2024-01-23 15:00,511.2,38.65,1.65,15.04,9153.0,0.19,2024-01-23
2024-01-23 16:00,345.98,37.7,1.92,15.7,9153.0,0.2,2024-01-23
2024-01-23 17:00,147.15,36.38,2.29,16.56,9156.0,0.25,2024-01-23
2024-01-23 18:00,10.98,33.61,2.37,20.57,9162.0,0.3,2024-01-23
2024-01-23 19:00,0.0,32.02,3.48,21.53,9168.0,-999.0,2024-01-23
2024-01-23 20:00,0.0,30.61,3.82,22.88,9176.0,-999.0,2024-01-23
2024-01-23 21:00,0.0,29.38,4.05,24.14,9180.0,-999.0,2024-01-23
