time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-07-21 22:00,0.0,7.5,3.35,23.34,9190.0,-999.0,2024-07-22
2024-07-21 23:00,0.0,6.81,3.72,23.72,9188.0,-999.0,2024-07-22
2024-07-22 00:00,0.0,6.41,3.91,23.62,9187.0,-999.0,2024-07-22
2024-07-22 01:00,0.0,6.04,4.0,23.44,9187.0,-999.0,2024-07-22
2024-07-22 02:00,0.0,5.71,4.06,23.18,9185.0,-999.0,2024-07-22
2024-07-22 03:00,0.0,5.45,4.1,22.94,9185.0,-999.0,2024-07-22
2024-07-22 04:00,0.0,5.21,4.15,22.84,9188.0,-999.0,2024-07-22
2024-07-22 05:00,0.0,5.08,4.18,22.89,9194.0,-999.0,2024-07-22
2024-07-22 06:00,15.55,5.55,4.08,22.49,9199.0,0.29,2024-07-22
2024-07-22 07:00,175.5,10.54,4.57,17.18,9204.0,0.25,2024-07-22
2024-07-22 08:00,370.95,14.33,4.49,14.21,9208.0,0.24,2024-07-22
2024-07-22 09:00,533.8,18.63,2.62,14.32,9211.0,0.23,2024-07-22
2024-07-22 10:00,640.17,21.43,0.76,14.52,9208.0,0.21,2024-07-22
2024-07-22 11:00,685.53,22.96,0.49,13.11,9201.0,0.21,2024-07-22
2024-07-22 12:00,662.12,23.85,0.95,12.07,9193.0,0.21,2024-07-22
2024-07-22 13:00,581.0,24.03,1.13,11.69,9188.0,0.21,2024-07-22
2024-07-22 14:00,436.23,23.79,1.11,11.7,9186.0,0.22,2024-07-22
2024-07-22 15:00,249.02,22.73,0.97,13.86,9187.0,0.24,2024-07-22
2024-07-22 16:00,54.72,19.61,1.47,16.8,9190.0,0.28,2024-07-22
2024-07-22 17:00,0.0,16.8,2.24,18.82,9195.0,-999.0,2024-07-22
2024-07-22 18:00,0.0,14.43,2.91,21.29,9201.0,-999.0,2024-07-22
2024-07-22 19:00,0.0,12.63,3.4,23.25,9206.0,-999.0,2024-07-22
2024-07-22 20:00,0.0,11.48,3.76,24.65,9208.0,-999.0,2024-07-22
2024-07-22 21:00,0.0,10.66,3.97,25.46,9209.0,-999.0,2024-07-22
