time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-01-23 22:00,0.0,28.25,3.79,25.31,9179.0,-999.0,2024-01-24
2024-01-23 23:00,0.0,27.2,3.27,26.54,9177.0,-999.0,2024-01-24
2024-01-24 00:00,0.0,26.28,3.05,27.92,9175.0,-999.0,2024-01-24
2024-01-24 01:00,0.0,25.55,2.98,29.82,9174.0,-999.0,2024-01-24
2024-01-24 02:00,0.0,24.9,2.96,32.95,9174.0,-999.0,2024-01-24
2024-01-24 03:00,0.0,24.33,2.93,37.42,9178.0,-999.0,2024-01-24
2024-01-24 04:00,0.0,23.8,2.91,42.28,9185.0,-999.0,2024-01-24
2024-01-24 05:00,60.03,25.4,4.01,41.01,9191.0,0.28,2024-01-24
2024-01-24 06:00,268.23,28.67,4.61,34.61,9196.0,0.2,2024-01-24
2024-01-24 07:00,502.92,32.47,5.16,27.14,9197.0,0.19,2024-01-24
2024-01-24 08:00,707.83,34.97,5.57,23.11,9196.0,0.18,2024-01-24
2024-01-24 09:00,870.58,36.71,5.69,20.73,9192.0,0.18,2024-01-24
2024-01-24 10:00,978.65,38.13,5.49,18.89,9185.0,0.19,2024-01-24
2024-01-24 11:00,1026.68,39.22,5.1,17.58,9178.0,0.19,2024-01-24
2024-01-24 12:00,1005.58,39.93,4.61,16.67,9170.0,0.19,2024-01-24
2024-01-24 13:00,918.55,40.24,4.08,16.11,9163.0,0.19,2024-01-24
2024-01-24 14:00,716.6,40.06,3.56,15.92,9158.0,0.19,2024-01-24
2024-01-24 15:00,481.98,39.43,3.08,16.15,9154.0,0.18,2024-01-24
2024-01-24 16:00,305.75,38.5,2.72,16.74,9152.0,0.17,2024-01-24
2024-01-24 17:00,131.15,37.15,2.21,18.04,9154.0,0.24,2024-01-24
2024-01-24 18:00,9.43,34.49,1.57,21.9,9158.0,0.27,2024-01-24
2024-01-24 19:00,0.0,33.53,1.7,22.66,9162.0,-999.0,2024-01-24
2024-01-24 20:00,0.0,32.52,2.11,23.7,9167.0,-999.0,2024-01-24
2024-01-24 21:00,0.0,31.42,2.54,25.01,9169.0,-999.0,2024-01-24
