time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-12-29 22:00,0.0,25.77,4.26,13.95,9130.0,-999.0,2024-12-30
2024-12-29 23:00,0.0,24.77,4.51,13.68,9129.0,-999.0,2024-12-30
2024-12-30 00:00,0.0,23.61,4.43,14.61,9127.0,-999.0,2024-12-30
2024-12-30 01:00,0.0,22.41,4.12,16.84,9125.0,-999.0,2024-12-30
2024-12-30 02:00,0.0,21.44,3.86,19.93,9126.0,-999.0,2024-12-30
2024-12-30 03:00,0.0,20.96,3.94,23.3,9131.0,-999.0,2024-12-30
2024-12-30 04:00,0.0,20.56,4.0,27.04,9136.0,-999.0,2024-12-30
2024-12-30 05:00,105.45,21.63,4.66,27.54,9142.0,0.27,2024-12-30
2024-12-30 06:00,288.4,24.48,4.43,23.62,9147.0,0.22,2024-12-30
2024-12-30 07:00,504.42,28.32,4.22,15.8,9150.0,0.21,2024-12-30
2024-12-30 08:00,681.2,31.06,3.28,12.36,9149.0,0.21,2024-12-30
2024-12-30 09:00,895.17,33.2,2.49,10.89,9145.0,0.21,2024-12-30
2024-12-30 10:00,1022.08,35.01,2.57,10.0,9140.0,0.21,2024-12-30
2024-12-30 11:00,1052.12,36.48,3.51,9.5,9134.0,0.21,2024-12-30
2024-12-30 12:00,1079.55,37.49,4.39,9.32,9127.0,0.21,2024-12-30
2024-12-30 13:00,974.83,37.91,5.16,9.51,9121.0,0.21,2024-12-30
2024-12-30 14:00,829.83,37.63,5.81,10.07,9118.0,0.21,2024-12-30
2024-12-30 15:00,624.8,36.76,6.22,11.08,9117.0,0.22,2024-12-30
2024-12-30 16:00,367.12,35.39,6.23,12.63,9118.0,0.23,2024-12-30
2024-12-30 17:00,140.02,33.64,5.68,14.6,9123.0,0.25,2024-12-30
2024-12-30 18:00,8.38,31.51,3.62,17.26,9130.0,0.25,2024-12-30
2024-12-30 19:00,0.0,30.03,2.44,19.58,9136.0,-999.0,2024-12-30
2024-12-30 20:00,0.0,29.16,2.02,20.99,9140.0,-999.0,2024-12-30
2024-12-30 21:00,0.0,28.42,2.06,21.91,9141.0,-999.0,2024-12-30
