time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-04-01 22:00,0.0,22.65,3.31,61.62,9165.0,-999.0,2024-04-02
2024-04-01 23:00,0.0,21.78,2.51,64.69,9164.0,-999.0,2024-04-02
2024-04-02 00:00,0.0,21.11,2.05,66.81,9164.0,-999.0,2024-04-02
2024-04-02 01:00,0.0,20.65,1.58,67.96,9164.0,-999.0,2024-04-02
2024-04-02 02:00,0.0,20.19,1.23,69.05,9163.0,-999.0,2024-04-02
2024-04-02 03:00,0.0,19.68,1.0,70.34,9166.0,-999.0,2024-04-02
2024-04-02 04:00,0.0,19.12,0.85,72.0,9168.0,-999.0,2024-04-02
2024-04-02 05:00,0.0,18.43,0.99,74.85,9171.0,-999.0,2024-04-02
2024-04-02 06:00,117.53,19.83,1.71,68.75,9176.0,0.27,2024-04-02
2024-04-02 07:00,338.12,23.28,2.22,56.36,9180.0,0.23,2024-04-02
2024-04-02 08:00,549.65,27.35,3.35,44.77,9181.0,0.21,2024-04-02
2024-04-02 09:00,719.85,29.6,3.39,38.78,9178.0,0.2,2024-04-02
2024-04-02 10:00,832.1,31.3,3.11,33.26,9174.0,0.21,2024-04-02
2024-04-02 11:00,874.85,32.55,2.77,28.74,9168.0,0.21,2024-04-02
2024-04-02 12:00,835.72,33.33,2.48,25.64,9160.0,0.19,2024-04-02
2024-04-02 13:00,720.38,33.65,2.29,23.66,9153.0,0.19,2024-04-02
2024-04-02 14:00,572.55,33.49,2.28,22.68,9149.0,0.2,2024-04-02
2024-04-02 15:00,369.1,32.8,2.39,22.61,9149.0,0.21,2024-04-02
2024-04-02 16:00,152.27,31.47,2.39,23.75,9150.0,0.25,2024-04-02
2024-04-02 17:00,8.18,27.6,2.24,30.99,9152.0,0.29,2024-04-02
2024-04-02 18:00,0.0,25.85,2.8,33.0,9154.0,-999.0,2024-04-02
2024-04-02 19:00,0.0,24.86,3.07,34.36,9157.0,-999.0,2024-04-02
2024-04-02 20:00,0.0,23.96,3.26,35.29,9159.0,-999.0,2024-04-02
2024-04-02 21:00,0.0,23.06,3.32,35.6,9159.0,-999.0,2024-04-02
