time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-04-12 22:00,0.0,17.05,3.29,30.9,9162.0,-999.0,2024-04-13
2024-04-12 23:00,0.0,16.22,3.43,32.33,9160.0,-999.0,2024-04-13
2024-04-13 00:00,0.0,15.53,3.49,33.62,9158.0,-999.0,2024-04-13
2024-04-13 01:00,0.0,14.97,3.5,34.84,9155.0,-999.0,2024-04-13
2024-04-13 02:00,0.0,14.49,3.52,36.1,9152.0,-999.0,2024-04-13
2024-04-13 03:00,0.0,14.1,3.59,37.47,9150.0,-999.0,2024-04-13
2024-04-13 04:00,0.0,13.77,3.75,39.12,9150.0,-999.0,2024-04-13
2024-04-13 05:00,0.0,13.5,4.0,41.34,9153.0,-999.0,2024-04-13
2024-04-13 06:00,95.22,15.16,5.42,39.86,9157.0,0.28,2024-04-13
2024-04-13 07:00,315.42,18.37,5.7,36.06,9161.0,0.24,2024-04-13
2024-04-13 08:00,521.17,23.71,5.59,28.32,9163.0,0.22,2024-04-13
2024-04-13 09:00,687.1,27.35,5.39,21.73,9161.0,0.21,2024-04-13
2024-04-13 10:00,793.15,29.05,5.14,19.38,9156.0,0.21,2024-04-13
2024-04-13 11:00,778.75,30.24,5.2,18.32,9149.0,0.21,2024-04-13
2024-04-13 12:00,657.35,31.07,5.34,17.84,9141.0,0.21,2024-04-13
2024-04-13 13:00,613.45,31.56,5.44,17.81,9134.0,0.2,2024-04-13
2024-04-13 14:00,451.08,31.1,5.42,18.86,9131.0,0.21,2024-04-13
2024-04-13 15:00,267.42,29.61,4.84,21.27,9130.0,0.22,2024-04-13
2024-04-13 16:00,97.6,27.42,2.74,25.71,9131.0,0.25,2024-04-13
2024-04-13 17:00,0.0,24.38,2.75,30.17,9132.0,-999.0,2024-04-13
2024-04-13 18:00,0.0,22.9,2.78,32.78,9135.0,-999.0,2024-04-13
2024-04-13 19:00,0.0,21.81,2.82,34.98,9137.0,-999.0,2024-04-13
2024-04-13 20:00,0.0,20.99,2.81,36.79,9139.0,-999.0,2024-04-13
2024-04-13 21:00,0.0,20.6,2.71,37.81,9141.0,-999.0,2024-04-13
