time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-04-04 22:00,0.0,21.11,2.81,47.45,9150.0,-999.0,2024-04-05
2024-04-04 23:00,0.0,20.46,2.86,49.32,9149.0,-999.0,2024-04-05
2024-04-05 00:00,0.0,19.85,2.87,51.02,9148.0,-999.0,2024-04-05
2024-04-05 01:00,0.0,19.22,2.83,52.98,9145.0,-999.0,2024-04-05
2024-04-05 02:00,0.0,18.58,2.73,55.2,9143.0,-999.0,2024-04-05
2024-04-05 03:00,0.0,17.94,2.52,57.75,9144.0,-999.0,2024-04-05
2024-04-05 04:00,0.0,17.41,2.32,60.4,9150.0,-999.0,2024-04-05
2024-04-05 05:00,0.0,17.06,2.16,62.7,9156.0,-999.0,2024-04-05
2024-04-05 06:00,104.25,19.01,2.28,56.82,9162.0,0.26,2024-04-05
2024-04-05 07:00,322.38,22.63,1.49,44.87,9168.0,0.22,2024-04-05
2024-04-05 08:00,535.4,26.53,1.33,32.93,9170.0,0.21,2024-04-05
2024-04-05 09:00,707.67,28.62,2.21,27.91,9168.0,0.2,2024-04-05
2024-04-05 10:00,821.6,30.14,2.78,24.53,9162.0,0.2,2024-04-05
2024-04-05 11:00,867.15,31.33,3.1,21.66,9155.0,0.2,2024-04-05
2024-04-05 12:00,831.9,32.16,3.46,19.49,9147.0,0.2,2024-04-05
2024-04-05 13:00,741.72,32.49,3.78,18.08,9142.0,0.2,2024-04-05
2024-04-05 14:00,587.22,32.28,3.83,17.38,9139.0,0.2,2024-04-05
2024-04-05 15:00,382.9,31.49,3.63,17.23,9138.0,0.21,2024-04-05
2024-04-05 16:00,156.43,29.79,2.92,18.92,9138.0,0.25,2024-04-05
2024-04-05 17:00,6.88,25.26,2.5,26.79,9140.0,0.3,2024-04-05
2024-04-05 18:00,0.0,23.57,2.78,28.35,9145.0,-999.0,2024-04-05
2024-04-05 19:00,0.0,22.51,2.81,29.61,9150.0,-999.0,2024-04-05
2024-04-05 20:00,0.0,21.65,2.74,30.7,9154.0,-999.0,2024-04-05
2024-04-05 21:00,0.0,20.98,2.61,31.58,9155.0,-999.0,2024-04-05
