time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-12-14 22:00,0.0,23.61,3.3,10.73,9111.0,-999.0,2024-12-15
2024-12-14 23:00,0.0,22.89,3.42,11.05,9106.0,-999.0,2024-12-15
2024-12-15 00:00,0.0,22.27,3.44,11.36,9102.0,-999.0,2024-12-15
2024-12-15 01:00,0.0,21.75,3.52,11.66,9099.0,-999.0,2024-12-15
2024-12-15 02:00,0.0,21.35,3.58,11.89,9098.0,-999.0,2024-12-15
2024-12-15 03:00,0.0,21.04,3.64,12.3,9098.0,-999.0,2024-12-15
2024-12-15 04:00,7.18,20.78,3.65,13.03,9100.0,0.31,2024-12-15
2024-12-15 05:00,133.62,23.56,4.38,11.86,9104.0,0.27,2024-12-15
2024-12-15 06:00,337.02,26.88,4.64,11.02,9109.0,0.23,2024-12-15
2024-12-15 07:00,542.9,29.99,5.74,11.06,9112.0,0.22,2024-12-15
2024-12-15 08:00,735.17,31.84,6.09,11.07,9113.0,0.22,2024-12-15
2024-12-15 09:00,953.7,33.25,6.82,10.9,9112.0,0.22,2024-12-15
2024-12-15 10:00,1040.55,34.56,7.7,10.4,9109.0,0.22,2024-12-15
2024-12-15 11:00,1118.93,35.5,8.65,9.82,9108.0,0.22,2024-12-15
2024-12-15 12:00,1070.57,36.06,9.29,9.18,9106.0,0.22,2024-12-15
2024-12-15 13:00,972.17,36.17,9.33,8.71,9104.0,0.21,2024-12-15
2024-12-15 14:00,747.85,35.77,8.8,8.5,9102.0,0.2,2024-12-15
2024-12-15 15:00,565.47,34.91,8.29,8.47,9100.0,0.19,2024-12-15
2024-12-15 16:00,316.85,33.47,8.12,8.7,9102.0,0.17,2024-12-15
2024-12-15 17:00,108.68,31.45,7.78,9.16,9107.0,0.27,2024-12-15
2024-12-15 18:00,5.2,28.45,5.85,10.13,9112.0,0.3,2024-12-15
2024-12-15 19:00,0.0,26.45,5.47,10.55,9118.0,-999.0,2024-12-15
2024-12-15 20:00,0.0,25.15,5.48,11.17,9124.0,-999.0,2024-12-15
2024-12-15 21:00,0.0,23.58,5.48,13.69,9129.0,-999.0,2024-12-15
