time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-08-13 22:00,0.0,9.54,5.16,45.8,9190.0,-999.0,2024-08-14
2024-08-13 23:00,0.0,8.64,4.34,53.42,9194.0,-999.0,2024-08-14
2024-08-14 00:00,0.0,7.96,3.23,61.43,9193.0,-999.0,2024-08-14
2024-08-14 01:00,0.0,7.12,2.72,71.59,9190.0,-999.0,2024-08-14
2024-08-14 02:00,0.0,6.9,3.04,78.62,9196.0,-999.0,2024-08-14
2024-08-14 03:00,0.0,7.16,2.61,82.48,9199.0,-999.0,2024-08-14
2024-08-14 04:00,0.0,7.22,1.68,85.65,9204.0,-999.0,2024-08-14
2024-08-14 05:00,0.0,7.21,1.36,87.81,9212.0,-999.0,2024-08-14
2024-08-14 06:00,49.55,7.57,2.21,87.47,9223.0,0.31,2024-08-14
2024-08-14 07:00,253.12,9.32,2.78,81.64,9231.0,0.26,2024-08-14
2024-08-14 08:00,456.25,11.44,3.14,69.16,9237.0,0.23,2024-08-14
2024-08-14 09:00,620.42,13.49,2.47,57.3,9237.0,0.22,2024-08-14
2024-08-14 10:00,728.08,15.5,1.57,47.43,9230.0,0.21,2024-08-14
2024-08-14 11:00,778.33,17.43,1.67,39.11,9224.0,0.21,2024-08-14
2024-08-14 12:00,762.42,18.96,2.28,33.08,9218.0,0.21,2024-08-14
2024-08-14 13:00,664.45,19.99,3.13,28.69,9214.0,0.21,2024-08-14
2024-08-14 14:00,510.38,20.34,3.79,26.03,9213.0,0.22,2024-08-14
2024-08-14 15:00,314.83,19.88,3.89,25.33,9213.0,0.24,2024-08-14
2024-08-14 16:00,102.85,17.63,2.78,28.72,9215.0,0.29,2024-08-14
2024-08-14 17:00,0.0,13.62,2.72,37.83,9221.0,-999.0,2024-08-14
2024-08-14 18:00,0.0,12.63,2.66,41.3,9229.0,-999.0,2024-08-14
2024-08-14 19:00,0.0,12.71,1.87,41.9,9232.0,-999.0,2024-08-14
2024-08-14 20:00,0.0,13.05,1.04,41.26,9231.0,-999.0,2024-08-14
2024-08-14 21:00,0.0,12.67,0.75,42.4,9231.0,-999.0,2024-08-14
