time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-07-22 22:00,0.0,9.99,4.05,25.78,9209.0,-999.0,2024-07-23
2024-07-22 23:00,0.0,9.43,4.13,25.76,9207.0,-999.0,2024-07-23
2024-07-23 00:00,0.0,8.9,4.23,25.79,9205.0,-999.0,2024-07-23
2024-07-23 01:00,0.0,8.34,4.25,25.97,9202.0,-999.0,2024-07-23
2024-07-23 02:00,0.0,7.87,4.29,26.12,9200.0,-999.0,2024-07-23
2024-07-23 03:00,0.0,7.54,4.44,26.0,9199.0,-999.0,2024-07-23
2024-07-23 04:00,0.0,7.2,4.57,26.18,9201.0,-999.0,2024-07-23
2024-07-23 05:00,0.0,6.88,4.71,26.33,9206.0,-999.0,2024-07-23
2024-07-23 06:00,16.2,6.89,4.95,26.48,9212.0,0.3,2024-07-23
2024-07-23 07:00,175.85,9.95,6.29,22.0,9216.0,0.25,2024-07-23
2024-07-23 08:00,372.45,13.1,4.91,18.55,9219.0,0.22,2024-07-23
2024-07-23 09:00,546.83,17.64,4.77,14.82,9220.0,0.22,2024-07-23
2024-07-23 10:00,657.2,21.97,5.67,11.32,9214.0,0.22,2024-07-23
2024-07-23 11:00,688.03,23.95,5.73,9.04,9203.0,0.2,2024-07-23
2024-07-23 12:00,682.5,24.99,5.89,7.83,9194.0,0.21,2024-07-23
2024-07-23 13:00,595.28,25.38,5.99,7.33,9190.0,0.21,2024-07-23
2024-07-23 14:00,445.48,25.07,5.84,7.37,9188.0,0.21,2024-07-23
2024-07-23 15:00,256.52,23.51,4.33,8.81,9189.0,0.24,2024-07-23
2024-07-23 16:00,58.08,17.88,3.18,14.69,9193.0,0.28,2024-07-23
2024-07-23 17:00,0.0,15.49,3.05,15.6,9197.0,-999.0,2024-07-23
2024-07-23 18:00,0.0,14.31,3.06,16.49,9203.0,-999.0,2024-07-23
2024-07-23 19:00,0.0,12.45,3.46,18.72,9207.0,-999.0,2024-07-23
2024-07-23 20:00,0.0,10.78,3.82,21.95,9211.0,-999.0,2024-07-23
2024-07-23 21:00,0.0,9.42,3.96,26.81,9216.0,-999.0,2024-07-23
