time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-08-19 22:00,0.0,15.65,4.73,15.88,9210.0,-999.0,2024-08-20
2024-08-19 23:00,0.0,15.04,4.8,16.86,9209.0,-999.0,2024-08-20
2024-08-20 00:00,0.0,14.49,4.94,17.56,9207.0,-999.0,2024-08-20
2024-08-20 01:00,0.0,14.01,5.11,18.1,9204.0,-999.0,2024-08-20
2024-08-20 02:00,0.0,13.56,5.29,18.54,9201.0,-999.0,2024-08-20
2024-08-20 03:00,0.0,13.1,5.6,18.81,9200.0,-999.0,2024-08-20
2024-08-20 04:00,0.0,12.62,6.17,19.52,9203.0,-999.0,2024-08-20
2024-08-20 05:00,0.0,11.91,6.55,20.89,9208.0,-999.0,2024-08-20
2024-08-20 06:00,58.45,12.01,7.17,21.5,9215.0,0.3,2024-08-20
2024-08-20 07:00,269.05,14.51,7.54,18.81,9222.0,0.23,2024-08-20
2024-08-20 08:00,476.58,18.84,6.96,14.56,9225.0,0.22,2024-08-20
2024-08-20 09:00,644.4,24.34,7.6,10.06,9225.0,0.21,2024-08-20
2024-08-20 10:00,755.3,28.65,9.2,7.39,9219.0,0.21,2024-08-20
2024-08-20 11:00,799.58,31.2,10.14,6.08,9211.0,0.21,2024-08-20
2024-08-20 12:00,771.62,32.0,9.81,5.77,9201.0,0.21,2024-08-20
2024-08-20 13:00,674.67,32.19,9.29,5.68,9192.0,0.21,2024-08-20
2024-08-20 14:00,518.4,31.88,8.7,5.8,9183.0,0.2,2024-08-20
2024-08-20 15:00,281.83,30.84,7.93,6.22,9178.0,0.21,2024-08-20
2024-08-20 16:00,84.0,26.77,5.12,8.25,9177.0,0.25,2024-08-20
2024-08-20 17:00,0.0,21.84,4.83,11.25,9181.0,-999.0,2024-08-20
2024-08-20 18:00,0.0,20.82,5.37,12.05,9186.0,-999.0,2024-08-20
2024-08-20 19:00,0.0,20.23,6.14,12.81,9190.0,-999.0,2024-08-20
2024-08-20 20:00,0.0,19.56,6.72,13.81,9192.0,-999.0,2024-08-20
2024-08-20 21:00,0.0,18.25,6.37,15.48,9192.0,-999.0,2024-08-20
