time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-09-10 22:00,0.0,14.28,3.71,21.21,9156.0,-999.0,2024-09-11
2024-09-10 23:00,0.0,13.41,3.6,22.25,9155.0,-999.0,2024-09-11
2024-09-11 00:00,0.0,12.74,3.46,23.04,9152.0,-999.0,2024-09-11
2024-09-11 01:00,0.0,12.27,3.37,23.55,9147.0,-999.0,2024-09-11
2024-09-11 02:00,0.0,11.89,3.32,24.13,9141.0,-999.0,2024-09-11
2024-09-11 03:00,0.0,11.36,3.38,25.09,9138.0,-999.0,2024-09-11
2024-09-11 04:00,0.0,10.73,3.57,26.85,9140.0,-999.0,2024-09-11
2024-09-11 05:00,4.88,10.24,3.77,28.81,9144.0,0.32,2024-09-11
2024-09-11 06:00,143.1,13.16,3.72,25.02,9148.0,0.28,2024-09-11
2024-09-11 07:00,374.08,17.66,4.83,19.55,9151.0,0.22,2024-09-11
2024-09-11 08:00,589.53,22.15,4.11,14.69,9152.0,0.21,2024-09-11
2024-09-11 09:00,762.8,26.85,4.99,9.05,9149.0,0.21,2024-09-11
2024-09-11 10:00,874.38,29.25,5.96,6.61,9143.0,0.21,2024-09-11
2024-09-11 11:00,908.78,30.42,7.35,5.36,9137.0,0.21,2024-09-11
2024-09-11 12:00,874.38,30.61,8.33,4.84,9131.0,0.21,2024-09-11
2024-09-11 13:00,771.7,30.22,8.58,4.91,9126.0,0.21,2024-09-11
2024-09-11 14:00,595.8,29.58,7.95,5.16,9124.0,0.21,2024-09-11
2024-09-11 15:00,376.33,28.66,6.85,5.41,9124.0,0.22,2024-09-11
2024-09-11 16:00,145.07,26.39,4.58,6.3,9125.0,0.28,2024-09-11
2024-09-11 17:00,5.53,20.33,3.68,9.52,9129.0,0.3,2024-09-11
2024-09-11 18:00,0.0,18.16,3.95,10.69,9135.0,-999.0,2024-09-11
2024-09-11 19:00,0.0,16.85,4.06,11.55,9142.0,-999.0,2024-09-11
2024-09-11 20:00,0.0,15.55,4.09,12.64,9149.0,-999.0,2024-09-11
2024-09-11 21:00,0.0,14.14,3.96,14.12,9154.0,-999.0,2024-09-11
