time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-11-19 22:00,0.0,29.08,2.8,14.72,9128.0,-999.0,2024-11-20
2024-11-19 23:00,0.0,28.01,2.78,15.62,9125.0,-999.0,2024-11-20
2024-11-20 00:00,0.0,26.98,2.76,17.32,9122.0,-999.0,2024-11-20
2024-11-20 01:00,0.0,26.11,2.72,20.6,9121.0,-999.0,2024-11-20
2024-11-20 02:00,0.0,25.99,4.01,25.69,9124.0,-999.0,2024-11-20
2024-11-20 03:00,0.0,25.91,6.19,32.19,9130.0,-999.0,2024-11-20
2024-11-20 04:00,5.28,26.12,6.64,36.02,9137.0,0.25,2024-11-20
2024-11-20 05:00,83.38,26.57,6.53,36.79,9147.0,0.24,2024-11-20
2024-11-20 06:00,216.0,27.28,6.86,36.18,9159.0,0.23,2024-11-20
2024-11-20 07:00,358.08,27.75,6.1,36.59,9166.0,0.23,2024-11-20
2024-11-20 08:00,531.22,28.25,5.54,37.68,9169.0,0.23,2024-11-20
2024-11-20 09:00,608.72,28.36,4.91,40.64,9169.0,0.23,2024-11-20
2024-11-20 10:00,769.58,29.43,3.69,39.83,9162.0,0.23,2024-11-20
2024-11-20 11:00,749.85,32.24,2.59,31.96,9148.0,0.22,2024-11-20
2024-11-20 12:00,392.95,36.58,1.83,22.93,9129.0,0.23,2024-11-20
2024-11-20 13:00,307.45,38.3,2.29,19.44,9115.0,0.22,2024-11-20
2024-11-20 14:00,216.75,37.98,2.72,18.93,9108.0,0.22,2024-11-20
2024-11-20 15:00,191.6,37.15,2.43,19.3,9106.0,0.22,2024-11-20
2024-11-20 16:00,102.93,36.19,2.38,20.07,9107.0,0.22,2024-11-20
2024-11-20 17:00,33.88,34.76,3.36,21.89,9113.0,0.22,2024-11-20
2024-11-20 18:00,0.0,32.41,4.28,25.94,9121.0,-999.0,2024-11-20
2024-11-20 19:00,0.0,31.01,5.44,29.53,9131.0,-999.0,2024-11-20
2024-11-20 20:00,0.0,29.17,4.82,34.21,9139.0,-999.0,2024-11-20
2024-11-20 21:00,0.0,27.67,4.18,38.68,9145.0,-999.0,2024-11-20
