time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-05-03 22:00,0.0,20.48,6.81,27.15,9191.0,-999.0,2024-05-04
2024-05-03 23:00,0.0,20.05,7.19,28.0,9189.0,-999.0,2024-05-04
2024-05-04 00:00,0.0,19.59,7.48,28.16,9186.0,-999.0,2024-05-04
2024-05-04 01:00,0.0,19.1,7.8,28.03,9183.0,-999.0,2024-05-04
2024-05-04 02:00,0.0,18.59,8.12,28.1,9181.0,-999.0,2024-05-04
2024-05-04 03:00,0.0,18.12,8.37,28.17,9180.0,-999.0,2024-05-04
2024-05-04 04:00,0.0,17.54,8.49,28.56,9182.0,-999.0,2024-05-04
2024-05-04 05:00,0.0,16.82,8.47,29.61,9188.0,-999.0,2024-05-04
2024-05-04 06:00,51.92,16.63,8.63,29.98,9194.0,0.29,2024-05-04
2024-05-04 07:00,251.68,18.92,9.0,25.9,9197.0,0.24,2024-05-04
2024-05-04 08:00,449.12,22.97,8.33,19.77,9197.0,0.22,2024-05-04
2024-05-04 09:00,605.97,27.08,10.56,14.07,9194.0,0.21,2024-05-04
2024-05-04 10:00,706.05,29.81,12.02,11.4,9187.0,0.21,2024-05-04
2024-05-04 11:00,737.45,31.18,11.74,10.6,9178.0,0.2,2024-05-04
2024-05-04 12:00,703.72,31.96,10.95,10.38,9170.0,0.21,2024-05-04
2024-05-04 13:00,604.12,32.23,10.11,10.49,9164.0,0.21,2024-05-04
2024-05-04 14:00,448.2,32.01,9.28,10.9,9161.0,0.22,2024-05-04
2024-05-04 15:00,252.23,31.17,8.16,11.72,9161.0,0.24,2024-05-04
2024-05-04 16:00,53.42,27.84,4.8,14.98,9162.0,0.28,2024-05-04
2024-05-04 17:00,0.0,23.66,3.73,19.8,9165.0,-999.0,2024-05-04
2024-05-04 18:00,0.0,22.29,3.13,21.96,9171.0,-999.0,2024-05-04
2024-05-04 19:00,0.0,20.8,2.37,24.85,9178.0,-999.0,2024-05-04
2024-05-04 20:00,0.0,19.51,1.98,28.15,9180.0,-999.0,2024-05-04
2024-05-04 21:00,0.0,18.59,1.63,31.18,9179.0,-999.0,2024-05-04
