time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-12-18 22:00,0.0,25.09,5.08,16.39,9144.0,-999.0,2024-12-19
2024-12-18 23:00,0.0,23.59,5.32,17.58,9147.0,-999.0,2024-12-19
2024-12-19 00:00,0.0,22.07,4.98,19.88,9146.0,-999.0,2024-12-19
2024-12-19 01:00,0.0,20.71,4.06,22.26,9143.0,-999.0,2024-12-19
2024-12-19 02:00,0.0,19.5,3.03,24.05,9140.0,-999.0,2024-12-19
2024-12-19 03:00,0.0,18.57,2.54,25.28,9140.0,-999.0,2024-12-19
2024-12-19 04:00,5.57,17.99,2.24,26.3,9143.0,0.31,2024-12-19
2024-12-19 05:00,129.7,20.14,2.11,24.0,9148.0,0.27,2024-12-19
2024-12-19 06:00,356.45,23.19,1.19,21.31,9151.0,0.22,2024-12-19
2024-12-19 07:00,599.28,28.44,1.0,16.11,9151.0,0.21,2024-12-19
2024-12-19 08:00,819.17,32.52,1.06,12.66,9149.0,0.21,2024-12-19
2024-12-19 09:00,984.65,34.87,1.62,11.23,9147.0,0.21,2024-12-19
2024-12-19 10:00,1088.03,36.46,2.38,10.22,9145.0,0.21,2024-12-19
2024-12-19 11:00,1130.28,37.65,3.13,9.44,9140.0,0.21,2024-12-19
2024-12-19 12:00,1095.43,38.41,3.82,8.88,9133.0,0.21,2024-12-19
2024-12-19 13:00,1000.4,38.69,4.4,8.61,9126.0,0.22,2024-12-19
2024-12-19 14:00,803.4,38.48,4.87,8.62,9120.0,0.21,2024-12-19
2024-12-19 15:00,621.9,37.81,5.16,8.89,9117.0,0.22,2024-12-19
2024-12-19 16:00,387.62,36.78,5.23,9.35,9118.0,0.24,2024-12-19
2024-12-19 17:00,153.55,35.2,4.83,10.1,9123.0,0.27,2024-12-19
2024-12-19 18:00,8.3,30.86,3.06,13.33,9129.0,0.31,2024-12-19
2024-12-19 19:00,0.0,28.73,3.23,14.81,9135.0,-999.0,2024-12-19
2024-12-19 20:00,0.0,27.54,3.33,15.29,9141.0,-999.0,2024-12-19
2024-12-19 21:00,0.0,26.4,3.48,15.21,9144.0,-999.0,2024-12-19
