time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-08-09 22:00,0.0,9.64,2.49,56.7,9197.0,-999.0,2024-08-10
2024-08-09 23:00,0.0,8.41,3.24,58.78,9193.0,-999.0,2024-08-10
2024-08-10 00:00,0.0,7.94,3.53,57.37,9190.0,-999.0,2024-08-10
2024-08-10 01:00,0.0,7.61,3.69,55.55,9185.0,-999.0,2024-08-10
2024-08-10 02:00,0.0,7.38,3.89,54.11,9180.0,-999.0,2024-08-10
2024-08-10 03:00,0.0,7.15,4.11,53.5,9177.0,-999.0,2024-08-10
2024-08-10 04:00,0.0,6.94,4.37,53.41,9179.0,-999.0,2024-08-10
2024-08-10 05:00,0.0,6.71,4.67,53.69,9184.0,-999.0,2024-08-10
2024-08-10 06:00,33.3,7.31,5.37,51.13,9190.0,0.32,2024-08-10
2024-08-10 07:00,221.52,10.21,6.07,41.8,9194.0,0.27,2024-08-10
2024-08-10 08:00,422.58,14.11,5.23,31.97,9197.0,0.23,2024-08-10
2024-08-10 09:00,588.92,18.75,7.21,22.09,9197.0,0.24,2024-08-10
2024-08-10 10:00,699.92,22.11,8.3,15.62,9190.0,0.22,2024-08-10
2024-08-10 11:00,753.72,24.43,8.55,12.22,9180.0,0.23,2024-08-10
2024-08-10 12:00,730.62,25.76,8.57,10.25,9169.0,0.23,2024-08-10
2024-08-10 13:00,639.95,25.9,8.32,9.41,9161.0,0.22,2024-08-10
2024-08-10 14:00,482.75,25.41,7.64,9.6,9158.0,0.21,2024-08-10
2024-08-10 15:00,280.9,24.52,5.74,10.36,9158.0,0.23,2024-08-10
2024-08-10 16:00,75.03,19.85,3.16,15.29,9157.0,0.29,2024-08-10
2024-08-10 17:00,0.0,16.14,3.38,18.75,9160.0,-999.0,2024-08-10
2024-08-10 18:00,0.0,14.45,3.7,21.9,9168.0,-999.0,2024-08-10
2024-08-10 19:00,0.0,13.12,3.8,26.63,9177.0,-999.0,2024-08-10
2024-08-10 20:00,0.0,11.95,3.59,32.76,9180.0,-999.0,2024-08-10
2024-08-10 21:00,0.0,11.0,3.36,38.81,9180.0,-999.0,2024-08-10
