time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-03-29 22:00,0.0,20.55,3.27,31.51,9169.0,-999.0,2024-03-30
2024-03-29 23:00,0.0,20.0,3.37,32.4,9165.0,-999.0,2024-03-30
2024-03-30 00:00,0.0,19.48,3.47,33.38,9162.0,-999.0,2024-03-30
2024-03-30 01:00,0.0,18.95,3.57,34.36,9157.0,-999.0,2024-03-30
2024-03-30 02:00,0.0,18.44,3.64,35.39,9155.0,-999.0,2024-03-30
2024-03-30 03:00,0.0,17.92,3.66,36.63,9153.0,-999.0,2024-03-30
2024-03-30 04:00,0.0,17.41,3.62,38.28,9156.0,-999.0,2024-03-30
2024-03-30 05:00,0.0,16.9,3.56,40.17,9161.0,-999.0,2024-03-30
2024-03-30 06:00,130.02,19.41,4.83,34.97,9166.0,0.25,2024-03-30
2024-03-30 07:00,357.65,22.83,4.38,29.0,9171.0,0.22,2024-03-30
2024-03-30 08:00,576.1,28.16,3.76,20.48,9172.0,0.2,2024-03-30
2024-03-30 09:00,751.08,31.48,3.47,16.13,9171.0,0.19,2024-03-30
2024-03-30 10:00,866.0,32.84,3.17,14.84,9166.0,0.19,2024-03-30
2024-03-30 11:00,912.22,33.83,2.83,13.89,9160.0,0.19,2024-03-30
2024-03-30 12:00,885.22,34.49,2.5,13.27,9153.0,0.19,2024-03-30
2024-03-30 13:00,788.53,34.7,2.2,13.11,9146.0,0.2,2024-03-30
2024-03-30 14:00,624.62,34.48,1.89,13.32,9143.0,0.2,2024-03-30
2024-03-30 15:00,414.4,33.76,1.53,14.06,9143.0,0.21,2024-03-30
2024-03-30 16:00,181.45,32.34,0.91,16.82,9145.0,0.24,2024-03-30
2024-03-30 17:00,12.25,30.24,0.19,19.51,9149.0,0.29,2024-03-30
2024-03-30 18:00,0.0,29.08,0.59,20.61,9153.0,-999.0,2024-03-30
2024-03-30 19:00,0.0,27.52,1.27,21.74,9158.0,-999.0,2024-03-30
2024-03-30 20:00,0.0,25.92,1.91,23.68,9162.0,-999.0,2024-03-30
2024-03-30 21:00,0.0,24.19,2.52,26.11,9163.0,-999.0,2024-03-30
