time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-04-28 22:00,0.0,20.09,5.82,58.43,9167.0,-999.0,2024-04-29
2024-04-28 23:00,0.0,19.48,5.42,58.12,9169.0,-999.0,2024-04-29
2024-04-29 00:00,0.0,18.91,5.06,57.03,9170.0,-999.0,2024-04-29
2024-04-29 01:00,0.0,18.25,4.85,57.0,9169.0,-999.0,2024-04-29
2024-04-29 02:00,0.0,17.49,4.77,58.4,9168.0,-999.0,2024-04-29
2024-04-29 03:00,0.0,16.87,4.93,60.05,9168.0,-999.0,2024-04-29
2024-04-29 04:00,0.0,16.32,5.0,61.8,9168.0,-999.0,2024-04-29
2024-04-29 05:00,0.0,15.81,5.07,63.46,9171.0,-999.0,2024-04-29
2024-04-29 06:00,54.8,16.03,5.73,62.27,9174.0,0.28,2024-04-29
2024-04-29 07:00,250.02,18.63,6.28,52.03,9177.0,0.24,2024-04-29
2024-04-29 08:00,444.67,22.68,7.63,38.84,9178.0,0.22,2024-04-29
2024-04-29 09:00,601.75,26.14,7.99,30.49,9176.0,0.2,2024-04-29
2024-04-29 10:00,702.75,28.51,7.82,26.15,9170.0,0.21,2024-04-29
2024-04-29 11:00,745.47,30.16,7.5,23.54,9160.0,0.21,2024-04-29
2024-04-29 12:00,711.08,31.33,7.09,21.52,9150.0,0.2,2024-04-29
2024-04-29 13:00,610.53,31.97,6.67,19.87,9141.0,0.2,2024-04-29
2024-04-29 14:00,455.77,31.98,6.18,18.81,9136.0,0.2,2024-04-29
2024-04-29 15:00,260.52,31.31,5.44,18.55,9135.0,0.21,2024-04-29
2024-04-29 16:00,61.65,28.16,3.0,22.46,9136.0,0.27,2024-04-29
2024-04-29 17:00,0.0,24.95,2.4,25.44,9139.0,-999.0,2024-04-29
2024-04-29 18:00,0.0,25.36,1.46,24.02,9143.0,-999.0,2024-04-29
2024-04-29 19:00,0.0,25.57,0.46,23.38,9147.0,-999.0,2024-04-29
2024-04-29 20:00,0.0,24.4,0.87,25.17,9150.0,-999.0,2024-04-29
2024-04-29 21:00,0.0,22.36,1.85,29.23,9152.0,-999.0,2024-04-29
