time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-02-01 22:00,0.0,29.16,3.24,34.23,9178.0,-999.0,2024-02-02
2024-02-01 23:00,0.0,28.43,3.41,36.0,9177.0,-999.0,2024-02-02
2024-02-02 00:00,0.0,27.74,3.22,37.75,9176.0,-999.0,2024-02-02
2024-02-02 01:00,0.0,27.07,2.76,39.5,9175.0,-999.0,2024-02-02
2024-02-02 02:00,0.0,26.42,2.24,41.26,9176.0,-999.0,2024-02-02
2024-02-02 03:00,0.0,25.84,1.99,43.01,9178.0,-999.0,2024-02-02
2024-02-02 04:00,0.0,25.49,1.97,44.24,9181.0,-999.0,2024-02-02
2024-02-02 05:00,9.38,25.9,2.9,43.58,9184.0,0.2,2024-02-02
2024-02-02 06:00,50.38,27.89,3.15,38.01,9187.0,0.19,2024-02-02
2024-02-02 07:00,127.2,30.74,3.8,31.13,9187.0,0.2,2024-02-02
2024-02-02 08:00,198.65,32.93,3.7,27.52,9185.0,0.2,2024-02-02
2024-02-02 09:00,251.85,34.87,3.58,25.11,9181.0,0.2,2024-02-02
2024-02-02 10:00,170.68,36.12,3.7,24.05,9176.0,0.19,2024-02-02
2024-02-02 11:00,230.02,36.65,3.83,24.04,9169.0,0.19,2024-02-02
2024-02-02 12:00,182.3,36.5,3.75,24.81,9162.0,0.19,2024-02-02
2024-02-02 13:00,196.9,36.23,3.49,25.57,9155.0,0.19,2024-02-02
2024-02-02 14:00,268.27,35.79,3.26,26.3,9150.0,0.2,2024-02-02
2024-02-02 15:00,241.32,34.77,3.3,27.89,9146.0,0.2,2024-02-02
2024-02-02 16:00,148.35,33.68,3.35,29.74,9143.0,0.2,2024-02-02
2024-02-02 17:00,55.12,32.41,3.24,32.88,9143.0,0.2,2024-02-02
2024-02-02 18:00,3.92,30.55,2.92,39.14,9146.0,0.21,2024-02-02
2024-02-02 19:00,0.0,29.72,4.35,40.27,9151.0,-999.0,2024-02-02
2024-02-02 20:00,0.0,28.77,5.19,43.04,9155.0,-999.0,2024-02-02
2024-02-02 21:00,0.0,27.82,5.47,45.96,9157.0,-999.0,2024-02-02
