time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-09-22 22:00,0.0,16.5,4.36,45.84,9186.0,-999.0,2024-09-23
2024-09-22 23:00,0.0,16.12,4.75,48.71,9183.0,-999.0,2024-09-23
2024-09-23 00:00,0.0,15.89,5.7,51.61,9181.0,-999.0,2024-09-23
2024-09-23 01:00,0.0,15.9,7.14,53.84,9179.0,-999.0,2024-09-23
2024-09-23 02:00,0.0,15.74,7.25,55.86,9178.0,-999.0,2024-09-23
2024-09-23 03:00,0.0,15.12,6.81,58.64,9178.0,-999.0,2024-09-23
2024-09-23 04:00,0.0,14.63,7.34,60.89,9181.0,-999.0,2024-09-23
2024-09-23 05:00,13.2,14.35,7.89,62.59,9188.0,0.32,2024-09-23
2024-09-23 06:00,159.35,15.51,9.07,58.7,9194.0,0.28,2024-09-23
2024-09-23 07:00,368.17,18.32,12.06,49.48,9197.0,0.21,2024-09-23
2024-09-23 08:00,571.38,21.52,12.38,41.37,9195.0,0.21,2024-09-23
2024-09-23 09:00,718.9,24.29,11.99,36.16,9190.0,0.21,2024-09-23
2024-09-23 10:00,771.17,26.65,11.46,32.37,9182.0,0.22,2024-09-23
2024-09-23 11:00,790.6,28.82,11.14,28.96,9171.0,0.22,2024-09-23
2024-09-23 12:00,684.88,29.8,10.89,27.57,9158.0,0.22,2024-09-23
2024-09-23 13:00,626.47,30.2,10.41,26.92,9149.0,0.22,2024-09-23
2024-09-23 14:00,443.35,30.24,9.69,26.4,9143.0,0.22,2024-09-23
2024-09-23 15:00,250.52,29.97,8.77,26.08,9139.0,0.21,2024-09-23
2024-09-23 16:00,106.45,28.92,6.81,27.05,9138.0,0.25,2024-09-23
2024-09-23 17:00,8.05,25.59,4.35,32.66,9139.0,0.33,2024-09-23
2024-09-23 18:00,0.0,24.19,4.73,35.7,9141.0,-999.0,2024-09-23
2024-09-23 19:00,0.0,23.75,5.54,37.12,9144.0,-999.0,2024-09-23
2024-09-23 20:00,0.0,23.06,5.84,38.96,9146.0,-999.0,2024-09-23
2024-09-23 21:00,0.0,21.76,5.09,42.06,9148.0,-999.0,2024-09-23
