time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-09-04 22:00,0.0,16.54,4.38,17.04,9163.0,-999.0,2024-09-05
2024-09-04 23:00,0.0,14.66,3.54,23.27,9164.0,-999.0,2024-09-05
2024-09-05 00:00,0.0,13.15,3.12,33.43,9164.0,-999.0,2024-09-05
2024-09-05 01:00,0.0,11.99,3.19,48.29,9161.0,-999.0,2024-09-05
2024-09-05 02:00,0.0,11.06,3.4,65.89,9158.0,-999.0,2024-09-05
2024-09-05 03:00,0.0,10.27,3.57,81.16,9162.0,-999.0,2024-09-05
2024-09-05 04:00,0.0,9.7,4.05,90.1,9170.0,-999.0,2024-09-05
2024-09-05 05:00,0.0,9.03,3.84,95.24,9179.0,-999.0,2024-09-05
2024-09-05 06:00,109.7,9.66,5.0,87.83,9187.0,0.28,2024-09-05
2024-09-05 07:00,320.0,11.47,5.06,71.72,9193.0,0.21,2024-09-05
2024-09-05 08:00,529.03,13.87,4.23,56.48,9196.0,0.21,2024-09-05
2024-09-05 09:00,697.2,16.32,3.63,44.68,9195.0,0.2,2024-09-05
2024-09-05 10:00,806.3,18.69,3.69,35.45,9190.0,0.2,2024-09-05
2024-09-05 11:00,861.08,20.68,4.29,29.5,9183.0,0.2,2024-09-05
2024-09-05 12:00,830.55,22.15,5.13,25.84,9176.0,0.21,2024-09-05
2024-09-05 13:00,730.75,23.1,6.07,23.55,9172.0,0.21,2024-09-05
2024-09-05 14:00,568.33,23.25,6.61,22.72,9170.0,0.21,2024-09-05
2024-09-05 15:00,359.83,22.61,6.45,23.19,9171.0,0.23,2024-09-05
2024-09-05 16:00,135.1,21.14,5.47,24.85,9173.0,0.29,2024-09-05
2024-09-05 17:00,4.15,17.32,3.17,30.87,9176.0,0.33,2024-09-05
2024-09-05 18:00,0.0,15.67,3.37,33.07,9181.0,-999.0,2024-09-05
2024-09-05 19:00,0.0,14.69,3.5,33.22,9186.0,-999.0,2024-09-05
2024-09-05 20:00,0.0,13.78,3.69,32.27,9190.0,-999.0,2024-09-05
2024-09-05 21:00,0.0,12.86,4.0,30.8,9193.0,-999.0,2024-09-05
