time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-11-07 22:00,0.0,25.3,4.06,14.9,9136.0,-999.0,2024-11-08
2024-11-07 23:00,0.0,24.52,4.24,15.99,9135.0,-999.0,2024-11-08
2024-11-08 00:00,0.0,24.12,4.79,17.93,9133.0,-999.0,2024-11-08
2024-11-08 01:00,0.0,24.23,5.67,26.29,9129.0,-999.0,2024-11-08
2024-11-08 02:00,0.0,24.35,6.62,40.68,9124.0,-999.0,2024-11-08
2024-11-08 03:00,0.0,23.89,7.18,49.14,9121.0,-999.0,2024-11-08
2024-11-08 04:00,3.65,23.65,7.59,51.89,9123.0,0.27,2024-11-08
2024-11-08 05:00,93.1,24.26,8.11,50.63,9128.0,0.25,2024-11-08
2024-11-08 06:00,271.35,26.29,9.31,45.45,9134.0,0.25,2024-11-08
2024-11-08 07:00,472.58,29.15,10.54,36.83,9138.0,0.24,2024-11-08
2024-11-08 08:00,484.67,31.69,10.55,29.49,9140.0,0.23,2024-11-08
2024-11-08 09:00,587.72,33.4,9.98,25.09,9139.0,0.23,2024-11-08
2024-11-08 10:00,796.3,35.06,8.64,20.31,9133.0,0.25,2024-11-08
2024-11-08 11:00,852.6,37.5,7.18,14.58,9123.0,0.24,2024-11-08
2024-11-08 12:00,764.88,39.04,6.55,11.28,9113.0,0.25,2024-11-08
2024-11-08 13:00,671.53,39.48,6.62,10.36,9105.0,0.24,2024-11-08
2024-11-08 14:00,488.83,39.21,6.95,10.65,9099.0,0.23,2024-11-08
2024-11-08 15:00,240.35,38.32,7.11,11.75,9098.0,0.23,2024-11-08
2024-11-08 16:00,148.68,37.2,6.67,13.15,9100.0,0.24,2024-11-08
2024-11-08 17:00,35.53,35.0,4.6,15.37,9105.0,0.25,2024-11-08
2024-11-08 18:00,0.0,30.95,2.95,20.9,9115.0,-999.0,2024-11-08
2024-11-08 19:00,0.0,29.54,2.2,24.22,9122.0,-999.0,2024-11-08
2024-11-08 20:00,0.0,28.2,1.47,28.02,9127.0,-999.0,2024-11-08
2024-11-08 21:00,0.0,26.56,1.32,31.27,9130.0,-999.0,2024-11-08
