time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-12-12 22:00,0.0,24.78,5.69,16.82,9112.0,-999.0,2024-12-13
2024-12-12 23:00,0.0,23.1,6.66,23.76,9113.0,-999.0,2024-12-13
2024-12-13 00:00,0.0,21.14,6.78,32.93,9115.0,-999.0,2024-12-13
2024-12-13 01:00,0.0,19.46,6.24,40.6,9116.0,-999.0,2024-12-13
2024-12-13 02:00,0.0,18.21,5.1,45.51,9120.0,-999.0,2024-12-13
2024-12-13 03:00,0.0,17.21,4.13,49.39,9126.0,-999.0,2024-12-13
2024-12-13 04:00,8.2,16.35,3.82,53.07,9134.0,0.32,2024-12-13
2024-12-13 05:00,158.98,16.72,5.19,52.73,9143.0,0.27,2024-12-13
2024-12-13 06:00,397.3,18.23,5.69,47.48,9150.0,0.21,2024-12-13
2024-12-13 07:00,638.28,20.55,5.77,39.85,9153.0,0.2,2024-12-13
2024-12-13 08:00,849.3,23.06,5.85,32.16,9153.0,0.21,2024-12-13
2024-12-13 09:00,1011.72,25.51,5.89,25.35,9152.0,0.21,2024-12-13
2024-12-13 10:00,1112.35,27.69,5.95,20.33,9149.0,0.2,2024-12-13
2024-12-13 11:00,1139.05,29.44,6.06,16.9,9146.0,0.21,2024-12-13
2024-12-13 12:00,1105.8,30.71,6.17,14.55,9140.0,0.21,2024-12-13
2024-12-13 13:00,1002.28,31.45,6.15,13.02,9135.0,0.21,2024-12-13
2024-12-13 14:00,834.15,31.69,5.91,12.18,9130.0,0.21,2024-12-13
2024-12-13 15:00,616.47,31.33,5.51,11.98,9126.0,0.21,2024-12-13
2024-12-13 16:00,371.55,30.43,5.11,12.24,9125.0,0.23,2024-12-13
2024-12-13 17:00,136.57,28.98,4.69,12.98,9128.0,0.27,2024-12-13
2024-12-13 18:00,5.7,25.53,2.88,15.5,9133.0,0.31,2024-12-13
2024-12-13 19:00,0.0,23.52,2.97,16.93,9139.0,-999.0,2024-12-13
2024-12-13 20:00,0.0,22.47,3.18,17.35,9143.0,-999.0,2024-12-13
2024-12-13 21:00,0.0,21.48,3.35,17.98,9146.0,-999.0,2024-12-13
