time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-04-13 22:00,0.0,20.1,2.45,39.19,9142.0,-999.0,2024-04-14
2024-04-13 23:00,0.0,19.46,1.99,40.97,9143.0,-999.0,2024-04-14
2024-04-14 00:00,0.0,18.79,1.65,42.92,9143.0,-999.0,2024-04-14
2024-04-14 01:00,0.0,18.0,1.46,45.3,9141.0,-999.0,2024-04-14
2024-04-14 02:00,0.0,17.25,1.52,47.86,9138.0,-999.0,2024-04-14
2024-04-14 03:00,0.0,16.62,1.6,50.35,9139.0,-999.0,2024-04-14
2024-04-14 04:00,0.0,16.26,1.75,52.56,9141.0,-999.0,2024-04-14
2024-04-14 05:00,0.0,15.72,2.01,55.9,9147.0,-999.0,2024-04-14
2024-04-14 06:00,81.1,17.03,2.55,53.34,9153.0,0.27,2024-04-14
2024-04-14 07:00,290.98,19.92,3.54,45.71,9157.0,0.24,2024-04-14
2024-04-14 08:00,514.3,23.62,2.89,33.76,9158.0,0.25,2024-04-14
2024-04-14 09:00,665.28,27.05,2.13,23.41,9156.0,0.21,2024-04-14
2024-04-14 10:00,770.12,29.1,2.45,19.78,9150.0,0.21,2024-04-14
2024-04-14 11:00,768.12,30.46,2.82,17.54,9143.0,0.21,2024-04-14
2024-04-14 12:00,779.72,31.21,3.33,15.89,9134.0,0.21,2024-04-14
2024-04-14 13:00,692.65,31.55,4.08,14.2,9129.0,0.2,2024-04-14
2024-04-14 14:00,511.12,31.27,4.73,12.66,9128.0,0.21,2024-04-14
2024-04-14 15:00,319.7,30.35,4.98,12.04,9132.0,0.23,2024-04-14
2024-04-14 16:00,112.05,27.76,3.48,14.65,9137.0,0.26,2024-04-14
2024-04-14 17:00,0.0,22.8,2.95,21.06,9141.0,-999.0,2024-04-14
2024-04-14 18:00,0.0,21.48,2.73,22.32,9144.0,-999.0,2024-04-14
2024-04-14 19:00,0.0,20.47,2.73,23.52,9148.0,-999.0,2024-04-14
2024-04-14 20:00,0.0,19.49,2.82,24.93,9150.0,-999.0,2024-04-14
2024-04-14 21:00,0.0,18.82,2.72,26.0,9151.0,-999.0,2024-04-14
