time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-01-24 22:00,0.0,30.53,2.94,26.08,9169.0,-999.0,2024-01-25
2024-01-24 23:00,0.0,29.6,3.42,26.87,9168.0,-999.0,2024-01-25
2024-01-25 00:00,0.0,28.5,3.54,27.5,9166.0,-999.0,2024-01-25
2024-01-25 01:00,0.0,27.51,3.41,27.39,9167.0,-999.0,2024-01-25
2024-01-25 02:00,0.0,26.23,2.9,27.56,9168.0,-999.0,2024-01-25
2024-01-25 03:00,0.0,24.75,2.54,28.23,9172.0,-999.0,2024-01-25
2024-01-25 04:00,0.0,23.78,2.41,28.64,9175.0,-999.0,2024-01-25
2024-01-25 05:00,56.78,25.38,2.75,25.59,9180.0,0.28,2024-01-25
2024-01-25 06:00,263.9,28.73,2.85,20.69,9183.0,0.2,2024-01-25
2024-01-25 07:00,505.2,33.35,1.98,16.02,9182.0,0.19,2024-01-25
2024-01-25 08:00,689.3,35.71,0.87,15.95,9179.0,0.18,2024-01-25
2024-01-25 09:00,883.72,37.45,1.11,15.61,9174.0,0.18,2024-01-25
2024-01-25 10:00,976.58,38.85,1.59,15.03,9167.0,0.19,2024-01-25
2024-01-25 11:00,961.72,39.95,2.1,14.57,9160.0,0.19,2024-01-25
2024-01-25 12:00,939.62,40.63,2.63,14.39,9152.0,0.2,2024-01-25
2024-01-25 13:00,815.08,40.49,3.03,14.77,9146.0,0.19,2024-01-25
2024-01-25 14:00,707.17,40.0,3.25,15.41,9140.0,0.19,2024-01-25
2024-01-25 15:00,454.17,39.01,3.45,16.56,9138.0,0.19,2024-01-25
2024-01-25 16:00,257.42,37.72,3.59,18.02,9138.0,0.18,2024-01-25
2024-01-25 17:00,100.18,36.39,2.85,19.66,9140.0,0.22,2024-01-25
2024-01-25 18:00,7.5,34.26,1.68,23.67,9140.0,0.22,2024-01-25
2024-01-25 19:00,0.0,32.96,3.73,27.53,9146.0,-999.0,2024-01-25
2024-01-25 20:00,0.0,30.93,8.38,37.85,9163.0,-999.0,2024-01-25
2024-01-25 21:00,0.0,27.68,9.31,56.04,9174.0,-999.0,2024-01-25
